gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEgreen,kMEturquoise,kMEyellow
Fxyd6,turquoise,0.9102328497293417,-0.19232508187349376,0.16352660384763046,0.13939510483578685,0.9102328497293417,0.06162590067526988
Atp6v0a4,turquoise,0.38265327713895997,-0.0028555015663620687,0.19514588496759833,0.09152459728499923,0.38265327713895997,0.1716226002806844
Tmt1a2,blue,0.21456545250238854,0.21456545250238854,-0.13558963841390062,-0.06647970441220263,-0.06294617329689678,0.25241767228512496
Gm22362,yellow,0.834618856893834,-0.2184633630645456,0.6795265421514695,0.36104167412552807,0.09883574316414573,0.834618856893834
ENSMUSG00000115026,brown,0.11312329191975992,-0.13218369772736377,0.11312329191975992,0.13081918292289751,-0.008234374061651749,0.06100939452838681
Meox2,turquoise,0.7661258421670192,-0.057181473102485385,0.05955771402449542,-0.051877215367864285,0.7661258421670192,-0.011431587344871007
Cabp2,brown,0.147583481433939,-0.2316509011852636,0.147583481433939,0.1951121676898946,-0.06045551151565863,0.07359952287456839
ENSMUSG00000112367,blue,0.5923042521583474,0.5923042521583474,-0.2920512891186117,-0.37198290685448065,-0.1291513473032988,-0.09244948092119983
Gli1,turquoise,0.3331252942000622,0.0005666224958087389,0.1751694909534256,0.15050133089832593,0.3331252942000622,0.10565659961257624
Lrrc71,yellow,0.2540928489984832,0.018213549204035596,0.2573720882013123,0.17330504370411373,0.06251429960866342,0.2540928489984832
ENSMUSG00000083283,turquoise,0.12468259200643197,-0.12386614675661704,0.1038397295785829,-0.14601699478774005,0.12468259200643197,-0.38408471981621195
ENSMUSG00000085548,brown,0.2729260814655946,0.04063950374983962,0.2729260814655946,0.0923096618830818,0.045267592272695126,0.2015226623339138
Slc10a6,turquoise,0.4642982932693085,-0.037899450872447796,0.25715636470507786,0.12216633008052226,0.4642982932693085,0.183860145401721
Igkv8-30,yellow,0.24885754569270532,0.05310343684629669,0.12455975678552494,-0.13786944063300482,-0.027795782944891014,0.24885754569270532
Lrp8,turquoise,0.10549357238016661,0.0463983273496884,0.1267071584849454,0.16948264450355302,0.10549357238016661,0.09090915698107747
Gm6682,brown,0.11486998923851123,-0.14392636782701704,0.11486998923851123,0.11560823307678406,-0.0035868402846361133,0.07127622663025998
ENSMUSG00000102912,blue,0.3073079922959619,0.3073079922959619,0.022759105769079573,-0.11734312927468774,0.029513181053229344,0.027097464116159504
ENSMUSG00000085781,yellow,0.1680056549873101,0.049194040928953506,0.13619578417624084,-0.10361557933809132,-0.09380263702990103,0.1680056549873101
Ifi27l2a,brown,0.7992486674310973,-0.27413790177373465,0.7992486674310973,0.6014181079559637,0.23528086047779925,0.5863614744929169
ENSMUSG00000023737,blue,0.1546426642825782,0.1546426642825782,-0.15339768927248407,-0.22376608897280456,0.002639937794370041,-0.07633562013630707
Sult2a-ps2,blue,0.4194681451414932,0.4194681451414932,-0.1993863717568111,-0.2636598177442153,0.01195133468499252,-0.11167462189972177
Timp1,brown,0.47636513169929745,-0.2995544660209965,0.47636513169929745,0.38833387043146106,0.288588595789979,0.2837838684287385
Fosb,turquoise,0.3098960913288272,-0.1335335314150337,0.15696974685409712,0.31055527477161354,0.3098960913288272,0.13527868946579116
Folr1,turquoise,0.22816315232475548,-0.196023700423441,0.28490340421290195,0.19998797796357148,0.22816315232475548,0.21148038580518802
Plin4,turquoise,0.5698019791857872,-0.0883343592320095,0.3058889662994141,0.19799892026886043,0.5698019791857872,0.0757660905094972
ENSMUSG00000082515,blue,0.3095559039279666,0.3095559039279666,0.004199409978212948,-0.016968710266339837,-0.09947249020653705,0.1011840799325705
Pnldc1,grey,,-0.021304451365487906,-0.12984588156469082,-0.006644628623295551,-0.11124842797357565,-0.10024635711735431
Olfr1442,blue,0.26081344137267326,0.26081344137267326,-0.09593596339668056,-0.2072315825731366,-0.027722103209698246,-0.11589349448131912
ENSMUSG00000081249,turquoise,0.16448361461881167,-0.05205137473788481,-0.027043374926300337,0.17122259236788773,0.16448361461881167,-0.07908373102706297
Igkc,brown,0.10826146516347276,-0.0483977461036619,0.10826146516347276,-0.011886668070447408,0.09843965409375859,0.058516191138016045
Cnn1,turquoise,0.4371456057089221,-0.060866591897109475,0.10318103822506533,0.026324714450463384,0.4371456057089221,0.02009527042965256
ENSMUSG00000112539,blue,0.23380592136346529,0.23380592136346529,0.26434381517216066,-0.012057816734060364,-0.08855734097348118,0.19575984473642502
Kcnn3,turquoise,0.7072303288808857,-0.05545272345789801,0.07362290976829307,0.041107477924338574,0.7072303288808857,0.05064542118704699
Gm22247,yellow,0.48404587067834104,0.1914200358797467,0.2443407041316273,-0.0987262780598965,-0.06737482939109478,0.48404587067834104
A530088E08Rik,brown,0.19344704964403733,0.0974482775936219,0.19344704964403733,0.0905819155947538,0.07444737661035081,0.1091108984380794
ENSMUSG00000114664,blue,0.3979144245482602,0.3979144245482602,-0.10301273227649695,-0.21383226902055463,-0.10323576608214123,0.047980661396491354
Ubxn10,turquoise,0.14612362882841265,-0.06995905096683815,-0.03692925269802901,0.04842463253999173,0.14612362882841265,-0.08989508058663194
ENSMUSG00000112530,blue,0.3451007659582184,0.3451007659582184,-0.10461829304327841,-0.18329946541941342,0.03367027559643715,-0.056870896256128865
Padi4,turquoise,0.4231143592621011,-0.11480940404461146,0.060266215842190135,0.2255908159765148,0.4231143592621011,0.024492799035851182
ENSMUSG00000093387,yellow,0.14071901549055257,0.018451023596920857,0.0606735268493607,0.024942538356447313,0.00993105194662804,0.14071901549055257
ENSMUSG00000108573,blue,0.24933404287095573,0.24933404287095573,0.0880000978195972,-0.06068664988659317,0.015919989959125993,0.011328955397746997
ENSMUSG00000110350,yellow,0.26627882962127697,-0.2888806082000964,0.23045028996044153,0.3512902153849013,-0.024894009460289256,0.26627882962127697
Pi16,turquoise,0.7446522071153681,-0.227930845088354,0.18237592914330894,0.35392566755347726,0.7446522071153681,0.0970809358975902
Cybrd1,turquoise,0.4337313202424594,0.15217736938307366,-0.02285514032957538,-0.10824403216257823,0.4337313202424594,0.004759181624806514
Igkv4-79,yellow,0.1370740458980675,0.0029128820499284146,0.11589314302086158,0.07159020034592037,0.01472195475263771,0.1370740458980675
Mm2pr,brown,0.2366402755671746,0.09096521373507313,0.2366402755671746,0.021162628527542967,0.07992966259116147,0.1678438543646748
Osbpl6,turquoise,0.610415219119097,-0.09961375606355002,0.03806607859484638,-0.012190286352797852,0.610415219119097,-0.008525355133852476
Cdh19,turquoise,0.5209426916287851,0.05711222150388646,0.09849598211877525,-0.12727923249401843,0.5209426916287851,0.1237529198337186
H3c4,green,0.705305381057141,-0.42394446217313364,0.38278814967915514,0.705305381057141,0.1425121088705004,0.2391436940559335
Pdgfrl,turquoise,0.30063090652997554,0.07145459625529038,0.3393824690061392,0.15035484375634706,0.30063090652997554,0.27759963612268995
Ankrd2,turquoise,0.8066962898289426,-0.2518399911680306,0.09160535151477223,0.2622713758317209,0.8066962898289426,-0.0738761800140646
Draxin,turquoise,0.2643586132526487,-0.06821139344587862,0.054184886274948614,0.22809601164866705,0.2643586132526487,-0.00545001007619456
Ly6k,turquoise,0.16752059356835391,-0.2731513060737333,0.20518200217921875,0.21755566238048704,0.16752059356835391,0.129845203336033
ENSMUSG00000110289,blue,0.18852505863223168,0.18852505863223168,0.03372445176372767,0.029264821822433663,0.10234700701909784,0.046181845145279246
ENSMUSG00000105980,blue,0.4536181004198232,0.4536181004198232,-0.17055362490626066,-0.24992924985353412,0.004823689856503105,-0.05035305213415635
ENSMUSG00000109297,blue,0.43940189886090164,0.43940189886090164,-0.2635214597881745,-0.26762925204866655,-0.13008784784668243,-0.09454359656430764
Prkag3,turquoise,0.7978125580321417,-0.10603989787064906,0.0856161258215769,0.06591079800705299,0.7978125580321417,0.017387926652746456
Robo3,grey,,-0.09139361417229604,0.03964155812931091,0.18402583325872013,-0.04401690390710048,-0.05903109078376486
Cyp3a16,blue,0.18739784317813882,0.18739784317813882,-0.24099942462911367,-0.138304646203016,0.003195098739170557,-0.14016521581360206
Ndrg4,turquoise,0.431765003650846,-0.22672142033755296,0.12470635403521485,0.3310775993727341,0.431765003650846,0.14544249034832163
Gm23201,yellow,0.6948799382279989,0.054332469609130754,0.2106088730841625,0.20238153584074794,-0.02718861046358126,0.6948799382279989
ENSMUSG00000086606,turquoise,0.2480535733883543,-0.3510192588905056,0.22136526994295694,0.32631152421033843,0.2480535733883543,-0.05555286076288832
Mzb1,yellow,0.48032690218770596,-0.1734378771065515,0.45683706692264414,0.4363097653778794,0.1438365512444703,0.48032690218770596
Kcnj9,brown,0.2487146166107524,-0.08177993621267599,0.2487146166107524,0.21203366261982423,0.0254190725593343,0.19435441150428862
Rdh19,yellow,0.2087369553291506,0.028596750897840913,0.11024920507168964,0.045938604968306575,-0.08915074677823648,0.2087369553291506
Prr22,green,0.3120926955361845,0.05071489270473753,0.11599961889778945,0.3120926955361845,-0.01488222833268205,0.025848763989736807
ENSMUSG00000107559,turquoise,0.3512710158911933,0.2845746220607892,-0.10633053074336754,-0.13354334023756792,0.3512710158911933,-0.0828192750832293
Kcnu1,turquoise,0.0974523444697733,-0.10115666473148242,0.028365455566585495,0.016578991744545288,0.0974523444697733,-0.006529107632281121
Zfp969,brown,0.2444556909933435,-0.07501439930202466,0.2444556909933435,0.18036954081500975,0.07700961051032003,0.13883903647131518
ENSMUSG00000112442,turquoise,0.10499563918438892,-0.07070193714292344,0.029117780757466155,0.1194654815399641,0.10499563918438892,-0.04774369985320217
Ephb1,turquoise,0.4785271963826431,0.0025360956208166866,0.17025224614621637,0.09376963706413415,0.4785271963826431,0.142581413331008
Hormad2,blue,0.11518864438607708,0.11518864438607708,-0.06475710646578797,-0.20067073162985777,0.05809868279103951,-0.11950531951563442
Gm12286,turquoise,0.21651948492469286,-0.22979752986071023,0.06523534592696315,0.25641411161421646,0.21651948492469286,0.12710878570944517
Gm19181,blue,0.6725008281365611,0.6725008281365611,-0.29378798303907233,-0.370333389747706,-0.046303942629837766,-0.2675790532092749
Snord8,yellow,0.8883701902967659,-0.08515170759776465,0.484936478798794,0.34029340703257566,-0.07007670243371232,0.8883701902967659
1700034H15Rik,blue,0.3544861986931668,0.3544861986931668,-0.061627351769362584,-0.060094987895404045,-0.0981476351028944,-0.03156276757436565
Casp16,yellow,0.2727401948196234,0.008660357846881904,0.24350501670653887,0.36642927868280145,-0.085462549989838,0.2727401948196234
Spock2,turquoise,0.5711443606778179,-0.12613211745349742,0.17520151159879196,0.16050373255213898,0.5711443606778179,0.13767133481855828
ENSMUSG00000106303,blue,0.6356467144457343,0.6356467144457343,-0.23673025944162057,-0.2920265002510845,-0.1676887813081752,0.038042094175339984
Gm7232,brown,0.20979687133275998,-0.3484839568753537,0.20979687133275998,0.36684344199739255,0.1477119996313122,0.17540583185818462
Clcn1,turquoise,0.9034485630568051,-0.03234081627193891,-0.031283727558436704,0.00604678982094999,0.9034485630568051,-0.11332731035580677
Dtna,turquoise,0.8591352652242127,0.03394906247660694,0.07141579738660397,-0.11549410310751758,0.8591352652242127,-0.010808270390083512
Mgp,turquoise,0.5724223208291221,-0.3420482710984348,0.5726345283256291,0.33846068231572296,0.5724223208291221,0.3875566506880389
Mpz,turquoise,0.4770619698463026,-0.19404082146455082,0.013123677912651621,0.10020479654735223,0.4770619698463026,-0.0645597624287247
Gm6978,blue,0.1002074620797703,0.1002074620797703,0.040239059201753594,0.07994637565876317,-0.034232755168023064,0.041823465268318503
ENSMUSG00000114148,blue,0.3400442553974217,0.3400442553974217,0.08914190662301784,-0.10138793030311558,-0.1148535470322918,0.10293244065780105
ENSMUSG00000104515,blue,0.6162542095097268,0.6162542095097268,-0.13925088943494346,-0.3714310353024463,-0.13604114879053866,-0.12770988796891067
ENSMUSG00000111856,brown,0.23620524087551503,0.1353303216073781,0.23620524087551503,-0.059411356581460364,-0.009904763204607479,0.20877850481035892
Ppp1r3f,turquoise,0.24240012649326081,-0.15173079098130798,0.046100833688207686,0.07133817368401504,0.24240012649326081,-0.05136195746408959
Kbtbd12,turquoise,0.43443005231142906,0.08299701007757901,0.03157429847856999,-0.14207673218690842,0.43443005231142906,-0.015716099422634872
Cyp2s1,turquoise,0.4863322292575197,-0.11334992937952597,0.24143772533129984,0.19811431761857914,0.4863322292575197,0.08820173654303898
Arxes2,turquoise,0.5903430324278565,-0.007147895607886252,0.04446508035946008,-0.12307455880011446,0.5903430324278565,0.04194701045233814
Adgrb2,turquoise,0.4584153451689011,-0.10624713847950623,0.17759136222257124,0.20418760620125023,0.4584153451689011,0.09701080216418817
A930017M01Rik,turquoise,0.031895328304876944,-0.06755042450236479,0.04694417393772791,0.03642299472735094,0.031895328304876944,0.019167909980978504
Gm25107,yellow,0.6383627908841795,-0.09481993801234996,0.548596874019959,0.18812321613139552,0.059273482861838894,0.6383627908841795
Sema7a,turquoise,0.5766757553801997,-0.22457768381948504,0.13426399346071555,0.2527154832407572,0.5766757553801997,0.11443229304200907
Ccdc150,turquoise,0.10041007467147556,0.1600612983023391,-0.07591412648720648,-0.07251591368609095,0.10041007467147556,-0.07762195819384739
ENSMUSG00000103583,blue,0.4286998127880588,0.4286998127880588,-0.16288803615647643,-0.21455200511088685,-0.09198630746998611,-0.04196130025203619
ENSMUSG00000117747,blue,0.3110864680061019,0.3110864680061019,-0.03994183512472902,-0.1421898446650425,-0.010431317860132707,0.040009998308076083
Fmn2,blue,0.22577950229183452,0.22577950229183452,-0.2312208135354006,-0.2290654067898799,-0.01171263368480196,-0.2531752115892782
Gm12846,blue,0.3690532004626577,0.3690532004626577,-0.040463393985456425,-0.1067399875246826,0.026617676839786053,-0.09339875188360018
Ptprz1,turquoise,0.43655470905975025,0.06560114594647076,0.03777915047983145,0.03658760355079078,0.43655470905975025,0.07888856203829739
Fndc1,turquoise,0.6291242591145247,-0.15306337858525146,0.08969565797385581,0.15564718704611277,0.6291242591145247,0.12901308573125303
Asic3,brown,0.2487109291420352,0.10400550625717743,0.2487109291420352,0.23833078606593747,-0.06271060306262247,0.12544927757396676
Cry1,brown,0.3712288325776402,-0.1375971948033775,0.3712288325776402,0.16758420956774295,-0.047161288534612496,0.2724558028264947
Pcolce2,turquoise,0.28793982572683646,-0.08907182543990728,0.14333414566430136,0.0826823346392773,0.28793982572683646,0.17584611379556742
ENSMUSG00000115846,grey,,0.1048925392919578,0.1945632407578668,-0.01975915885265675,0.04430885665491647,-0.0024906585273388815
ENSMUSG00000099757,blue,0.4726716656804456,0.4726716656804456,-0.024186472819039403,-0.17506836336819243,0.029360812410287478,0.15483551704887538
Rtl3,turquoise,0.7010754709174394,-0.04624692990525191,0.01902788361601527,0.07626698815685337,0.7010754709174394,-0.12771631792451077
Rnft2,turquoise,0.18298388969420856,-0.06813054734747129,0.020690117588830353,0.21503406286253873,0.18298388969420856,0.04813729876996976
Mup-ps16,blue,0.15793590708863908,0.15793590708863908,0.10904387821224358,-0.10103607531923095,-0.11292443269509687,0.16098733529287337
Gm11263,brown,0.34109760484482593,-0.16329692785191005,0.34109760484482593,0.29640873836448817,0.00886502352846504,0.17228210965151874
Unc13a,green,0.34013283918512016,-0.051649333488892,0.08236344844291411,0.34013283918512016,0.04407601208138915,-0.013205598722493907
Slc4a3,turquoise,0.3435359700382767,-0.23322863366004976,0.3499729430377285,0.5471814359467411,0.3435359700382767,0.1904342785142455
ENSMUSG00000103391,blue,0.8184278158655073,0.8184278158655073,-0.3915182323748917,-0.4173877256754194,-0.16171103508214424,-0.03803046267741984
S100b,turquoise,0.744029828663442,-0.11867361892512124,0.15014213920443134,0.03294082353413816,0.744029828663442,0.04006374590679928
H4c2,green,0.8973700015234604,-0.4558380061293872,0.40914744492405436,0.8973700015234604,-0.023142861981763647,0.368300456251593
Igkv3-10,yellow,0.07878941886608093,0.08750895254889347,-0.004798852301495957,-0.12533464244485173,0.03184483950741921,0.07878941886608093
Gm26225,brown,0.4357331498081485,0.11156089918311123,0.4357331498081485,0.027514778885294328,-0.08455916761488706,0.22904728445734268
Gm12057,blue,0.34542370877418066,0.34542370877418066,-0.04997835494977711,-0.17764482019889397,-0.048240365528394745,-0.07583393710459795
ENSMUSG00000108486,blue,0.418939323226771,0.418939323226771,-0.04365070370762805,-0.3394246184237683,0.05321221956493936,-0.2511278881488884
