gene,ensembl_id,beta_intercept,beta_Sex,t_Sex,p_Sex,beta_HZE,t_HZE,p_HZE,beta_SexxHZE,t_SexxHZE,p_SexxHZE
SLC66A3,ENSMUSG00000045679,6.51869242023414,-0.2802860318288152,-0.884789712338545,0.40207923265750134,0.20387237284020918,0.6435717718149991,0.5378608267984597,-0.06110919319598551,-0.1364049596273975,0.8948713038426572
WDR89,ENSMUSG00000045690,4.092591318070442,0.2267780771333079,0.7783099161507656,0.4587850889304743,0.1814595286448532,0.6227751478874775,0.5507679272251349,-0.13250633912656812,-0.32156824302656156,0.756020891337116
THTPA,ENSMUSG00000045691,4.562621466779355,0.013717569295034648,0.04918285593733192,0.9619793191618027,0.003032893812975252,0.010874111605966616,0.9915901698317562,-0.310224683353384,-0.7864985621846599,0.4542402735469515
ADRB2,ENSMUSG00000045730,8.017045475408215,-0.061131463417314735,-0.45377154413456544,0.6620499239416704,-0.23194605212400993,-1.7217078136954562,0.12342543938026407,0.09077058610232912,0.4764338471433575,0.6465061438673141
ENSMUSG00000045746,ENSMUSG00000045746,1.9582208841244533,0.0651362073245277,0.1575914902881552,0.8786837048166121,-0.21341988269387677,-0.5163511778215939,0.6195748461587685,0.7620041152867459,1.303624800829512,0.22862280261681667
MMS22L,ENSMUSG00000045751,6.100426711639175,0.04521998792366329,0.1289835953498087,0.9005544527947433,0.09353257469284731,0.2667883898282715,0.7963801347964052,-0.09802243648359209,-0.19770357926682203,0.8482080660083959
TSSC4,ENSMUSG00000045752,4.2760966796135005,0.22569442322116948,0.8044814834364488,0.4443664918298502,-0.15884333996508615,-0.5661926597268578,0.5867900522282326,0.10600583346132655,0.2671837196078715,0.796086352041101
ZFP764,ENSMUSG00000045757,4.891961294688056,-0.11806403984110159,-0.4994288676116908,0.6309207290274657,-0.48272734006351486,-2.0420101593812796,0.07543810447685195,0.6509740884909214,1.9471737505042126,0.08737285291226438
BASP1,ENSMUSG00000045763,3.2492345417428723,0.5196168027641974,0.6505186532958788,0.5335900943228777,-0.03399886295285548,-0.04256385556438486,0.9670923754721024,-0.5070062732806508,-0.4488227920185629,0.6654678821110047
B230219D22RIK,ENSMUSG00000045767,8.077974368172773,-0.03338286464730625,-0.19156417337317205,0.8528563882772264,-0.0854689927887352,-0.49045512197925994,0.6369801399988262,0.09216065921995018,0.3739566521276292,0.7181531721022913
SLC16A5,ENSMUSG00000045775,2.382962932089437,0.8201755755888679,1.6717185320224721,0.1331223975331266,-0.04827366310998968,-0.09839353869034537,0.9240404896421099,-0.46237139478383177,-0.6663958518672205,0.5239066654779094
IFITM10,ENSMUSG00000045777,3.615937436789282,0.19914339939343328,0.4969133829474743,0.6326163130882996,0.8578154903601724,2.1404676155873483,0.06472924693996562,-1.0957793916894243,-1.9334053128405324,0.08925035976151618
WHAMM,ENSMUSG00000045795,6.704587322084236,0.016578225146132147,0.06661435342678414,0.9485234157875415,0.2563237935766696,1.0299560795260465,0.33316081111536144,-0.06549759829862536,-0.18609733804328665,0.8570006498078238
ENSMUSG00000045799,ENSMUSG00000045799,2.3161120138785516,-0.003417405286929801,-0.006348292252177572,0.9950902803024035,-1.0432855214253807,-1.9380438772668906,0.0886135407075963,1.3187850408527768,1.7322853769311177,0.12145964352273264
ZFP36L2,ENSMUSG00000045817,9.792496220630694,-0.03824777671515129,-0.4782781336715336,0.6452491207632916,-0.11172157246683762,-1.3970481361109068,0.1999325692847964,0.07946518975895372,0.7026454810356921,0.5022068192686058
ZSWIM3,ENSMUSG00000045822,4.0267883543627905,-0.1670130533999181,-0.1775080868062305,0.8635214250392687,-0.030962305732724644,-0.0329079646281603,0.9745542112592245,-1.2295584222693565,-0.9240636746804133,0.38247947860520837
PTPRCAP,ENSMUSG00000045826,8.4571136637796,-0.11567537787859526,-0.28098548329768863,0.78585181639188,0.16745107013937402,0.4067531114634358,0.6948540923023416,-0.17388837152766295,-0.29867474314938863,0.7727993268191353
SERPINB9,ENSMUSG00000045827,6.335337412452037,0.1267297993366668,0.5073309479934013,0.625609406580975,0.6723118262910112,2.691431675617815,0.027435719980213324,-0.6545310362298171,-1.8527970700645493,0.10104193383045557
CCDC9B,ENSMUSG00000045838,1.3395320933275359,-0.7386809533468267,-1.016854136341783,0.3389858197476885,-0.598126625940147,-0.8233697253025395,0.4341545218164109,1.4137925964706866,1.37617119672208,0.20605820608367154
LYRM2,ENSMUSG00000045854,4.1618681093371555,0.04543410869432096,0.11008242942933567,0.9150554276469396,-0.2217975564815261,-0.5373939218935013,0.605616428870257,0.6709432691511545,1.149494229538391,0.28355496351498166
CRADD,ENSMUSG00000045867,4.457303669666619,-0.2561292095622106,-0.9929454037936221,0.349816199480927,-0.24807965338942561,-0.9617393971924763,0.36434436807026827,0.3759935645589731,1.0306985723213349,0.3328330301091107
GVIN1,ENSMUSG00000045868,12.579903012059548,-0.2892180377316325,-0.4642260865745739,0.6548570005394398,1.440437927581537,2.312057945345891,0.049529711322127135,-1.0309822102468529,-1.1701467746789738,0.2756182509027152
PAM16L,ENSMUSG00000045886,2.1324183825936607,0.5884428192459468,0.5024360510745752,0.6288967595210215,0.6169953050328555,0.5268153072026754,0.612612577569982,-0.8950077600980954,-0.5403663904576902,0.6036583173711669
PAIP2B,ENSMUSG00000045896,5.54174610487188,-0.12851217668717096,-0.2653556323607294,0.7974451538941563,-0.47537280620944516,-0.9815634195183209,0.35506358500746793,0.989775158390772,1.4451255599439066,0.18642770982854828
TMEM268,ENSMUSG00000045917,5.569730136581556,-0.20903700121803465,-0.46611370466022284,0.6535623306647638,-0.28383282287086103,-0.6328945009812561,0.5444647669756675,0.22511626489383316,0.3549446072867056,0.7318066928961504
4933440M02RIK,ENSMUSG00000045928,1.2334179835652195,-0.26446729128908375,-0.32582165613598096,0.7529184033678944,-0.5779726053589033,-0.7120577768289004,0.4966664566996888,0.6454841801787053,0.5623135965372426,0.5893069172061631
IFIT2,ENSMUSG00000045932,7.874291581979112,0.13579964111291773,0.5424919766181682,0.6022601799090948,0.48344692131541134,1.9312722315391944,0.08954467946418898,-0.1384590069213472,-0.39111179347390945,0.7059248178769733
MTMR11,ENSMUSG00000045934,1.0114511860703346,0.11599774507617434,0.10406502890954368,0.9196793712503661,-0.3956606980481381,-0.3549589860881441,0.731796327468299,1.1078135231377764,0.7027598262377849,0.5021392780511806
MRPS12,ENSMUSG00000045948,4.153182712839895,0.30698938000088577,1.3530136893041242,0.21304285475400286,-0.037394737618622755,-0.1648121896131608,0.8731801480290902,0.04047184240198341,0.12612954130448473,0.9027416823275929
CAVIN2,ENSMUSG00000045954,9.936335065724183,0.2963069144412603,0.7347220052855289,0.4834865481874089,0.31475273890001515,0.780460233031708,0.45758868677246345,-0.4274690413605618,-0.7494987808446565,0.4750167590316454
WNK1,ENSMUSG00000045962,11.481896905005556,0.03195037628909263,0.13227582366321558,0.8980325483148968,0.3908759066129207,1.618241739299363,0.14427138909578963,-0.6503264452865876,-1.9037982098932562,0.09341971100841318
TEDDM2,ENSMUSG00000045968,3.5502826357938857,-0.2525261521255813,-0.49943986076880464,0.6309133240865572,0.3630394094401828,0.7180101964814554,0.4931828762882342,-0.3660582294873559,-0.511931692615531,0.6225277024941367
ING1,ENSMUSG00000045969,6.538814186948385,0.1639090024023346,0.8045611664643184,0.44432306863839566,0.05904039435407877,0.28980475662607375,0.7793349694408302,-0.06891365659257044,-0.23919194828906767,0.8169707226445095
SLC25A51,ENSMUSG00000045973,13.670684953989145,0.03685260328865192,0.07713845647730397,0.9404077478020749,0.21343007620050125,0.4467436537654253,0.6669063742022385,-0.40757646347801346,-0.6032493619114013,0.5630507493782435
C2CD2,ENSMUSG00000045975,4.780744347514497,0.0031973791047383627,0.010245574613910801,0.9920762486118779,-0.34532253655134754,-1.1065399810921994,0.30065358773920847,0.35765152533335887,0.8103773084136564,0.4411613944347572
TMEM104,ENSMUSG00000045980,5.848497059922252,-0.06584218008012464,-0.13767103078319426,0.8939024039840615,-0.36230599488178905,-0.7575544994653576,0.4704406172012747,0.22475332936197304,0.33229935467785054,0.7482026779693363
EIF4G1,ENSMUSG00000045983,9.365303001251418,0.17107535325119327,0.5555359720128866,0.5937187268037745,0.1741171973789991,0.5654138053894535,0.5872949203698692,0.18543095793022,0.42578659472195096,0.6814870011303009
POLR2K,ENSMUSG00000045996,3.686040482887139,0.7868688005039958,1.6674940579969773,0.1339733828746188,0.4113071139595392,0.871622013860666,0.4088096511411716,-0.8830323007399817,-1.3231941174489341,0.22233675595378255
GAPT,ENSMUSG00000046006,5.22883946918084,-0.007790056835963348,-0.0213058711085055,0.9835234833698472,0.14034480116067669,0.38384421413639713,0.7110943868051391,-0.100292976986298,-0.19396090146640052,0.8510410166844502
ZFP830,ENSMUSG00000046010,5.344686919147783,0.2917317833870707,2.556745167119715,0.03381781070081935,0.27956033871319474,2.4500742998405545,0.03993210212494658,-0.4567842991989528,-2.830739249790337,0.02212502160535279
POFUT1,ENSMUSG00000046020,7.045268038494814,-0.3273781501013991,-1.4489518090826368,0.1853882397087636,-0.27017110131380523,-1.1957575845829629,0.26602881644608534,0.434366950690559,1.3593961240865449,0.21109768353231417
STARD5,ENSMUSG00000046027,5.551577176424381,-0.5489700164396938,-1.7238697705232378,0.12302125320180468,-0.8602967979519803,-2.7014947979955437,0.027011439843068752,1.04073180038335,2.3108920382034874,0.049619939783550615
CALHM6,ENSMUSG00000046031,3.7065401754537417,-0.6923934366346123,-1.4901106086061873,0.17452705220911424,-0.6563564286734721,-1.4125548072018255,0.19548601628825746,0.6879760126355402,1.0469449887813755,0.325723129375034
SNX12,ENSMUSG00000046032,6.3168079369049845,-0.5292544871903712,-2.152313348054934,0.0635458682607597,-0.5723181037214949,-2.3274396793733527,0.04835456934229221,0.9585691572626241,2.75644545840633,0.02481062208721485
OTULIN,ENSMUSG00000046034,6.852030868671553,0.0458163920555476,0.11207934393024127,0.9135216920828619,-0.10051272308472291,-0.24588143139511448,0.8119648798357222,-0.24741617781188224,-0.4279743975800738,0.6799580476382356
SBSN,ENSMUSG00000046056,2.842864771173085,0.38235675439746447,0.7651786657540087,0.46613653663523746,0.5233200515172898,1.047276749205965,0.32557917967308025,-0.6660737970242283,-0.9425435755045074,0.3735027255139469
EID2,ENSMUSG00000046058,2.1219501049468006,-0.33736042875767847,-0.5693814112581181,0.5847255557791029,-0.7697015325064072,-1.299066836142859,0.2301084520180403,1.0663822200599393,1.272644315943334,0.23888303182629156
PPP1R15B,ENSMUSG00000046062,8.69967456900972,-0.12302088627344424,-0.5726838021089062,0.5825917535385212,-0.09645383169388257,-0.4490095034728192,0.6653387741437657,0.06176937511671062,0.2033266279476193,0.8439562263248055
LRRC8D,ENSMUSG00000046079,7.486203092324416,-0.03511722414862653,-0.21783581795915266,0.8330106354374773,-0.015201345370891423,-0.09429553682639903,0.9271933782363926,0.1248425209770064,0.5475914306696833,0.5989130707085217
CLEC9A,ENSMUSG00000046080,4.080920589067324,0.42038674086739924,0.8505791639027906,0.4197310049975145,0.5222547311386024,1.0566912544377052,0.3215148607907454,0.6175925212100296,0.8835940047476387,0.40268709902453637
MOSMO,ENSMUSG00000046096,7.111010988398394,0.25936519770742106,1.5359617606283733,0.16309894599080366,0.16680035568681625,0.9877923879485528,0.3521845464312432,-0.15666050769345397,-0.6560141914790697,0.5302261727703916
MCMDC2,ENSMUSG00000046101,4.8789211828154855,0.1432386168326906,0.3246366305634085,0.7537822974522441,0.2787631832003797,0.6317901032583002,0.5451505867981918,-0.39757937922478526,-0.6371567038860122,0.5418227996787197
CEP295,ENSMUSG00000046111,8.386750225271554,0.07704005179244834,0.1986424356212511,0.8474977824549157,-0.15834092872087585,-0.4082711136329858,0.6937837508342262,-0.3146404247724444,-0.5736605532285513,0.5819614711394123
BRD10,ENSMUSG00000046138,8.517918785982978,0.24088773804522434,1.423261705954054,0.19246655088123066,0.31269147201551867,1.847507064948821,0.10186558534202939,-0.5496685022145165,-2.296444342934523,0.05075174347291744
PATL1,ENSMUSG00000046139,7.486456767787592,-0.07616341718547381,-0.3427812858764646,0.7405958085790934,-0.06715107944499538,-0.3022203337344261,0.770192194276033,-0.04514599261016079,-0.14367291087884945,0.8893118883612257
TMEM229B,ENSMUSG00000046157,7.518124890247727,-0.30479883692605997,-1.3649767211091672,0.20940947938847843,-0.0732406976491991,-0.32799287666968296,0.7513365259668237,0.5968783370467454,1.8900911930834459,0.09541252188144878
CHRM3,ENSMUSG00000046159,2.2766691823519403,-0.3987745479074229,-0.5210705535294374,0.616429710307719,-0.13831691744209762,-0.18073588977090765,0.8610696107652376,1.5533736972522116,1.435258240963021,0.1891321089355147
ADAMTS6,ENSMUSG00000046169,7.458034167426428,-0.014230781676142298,-0.04361868708116348,0.9662774224348474,-0.2403985010231405,-0.7368440630698849,0.4822642145771272,-0.2965101220334111,-0.6426408953627005,0.5384346590859892
E2F8,ENSMUSG00000046179,5.703192131241868,0.40822897848383133,0.8802797771884399,0.4043754080409112,0.3714579957833719,0.8009890992488741,0.446272508806554,-0.5813259442468043,-0.8863833763240511,0.4012700796277422
ZFP84,ENSMUSG00000046185,6.746102162744938,0.12353411764855812,0.8619195170556344,0.4138199857596141,0.1048942334042874,0.7318657284213008,0.4851349751260283,-0.3168604544224584,-1.563265847997825,0.15661769575581697
SCAF8,ENSMUSG00000046201,8.916349679150443,0.06037918860604392,0.30145710647012636,0.7707531469449589,0.03328919687722624,0.16620403816288612,0.8721201266989627,-0.23510445168125438,-0.8300114976115035,0.43060243280180277
PIK3R6,ENSMUSG00000046207,5.043173264767391,-0.0102912064824647,-0.018078632136507046,0.9860188780898138,-0.3568984810665282,-0.6269659791856227,0.5481523273935185,-0.6072903857570399,-0.7543635293850767,0.47224979345356033
CYM,ENSMUSG00000046213,1.29644973245252,0.3121967410790774,0.4762993460509135,0.6465978640408476,-0.5057731826598718,-0.7716270045559785,0.4625167275846336,-0.4696076187777865,-0.5066076648539634,0.6260945965707334
PLAUR,ENSMUSG00000046223,6.568397099165255,-0.40790224710448203,-1.3958480385256897,0.20028035162422198,-0.2700510566804063,-0.9241190516721578,0.3824523441120544,0.30303577376677643,0.7332649825365691,0.4843269767427325
SCAND1,ENSMUSG00000046229,4.881947222646996,-0.2552731326619408,-0.3036205796502195,0.769163423482309,0.1680645501623924,0.19989513039171075,0.8465502982205542,-0.027552652447405686,-0.02317258656621608,0.9820801711030702
VPS13A,ENSMUSG00000046230,9.91736518114438,-0.07915359821502092,-0.30434761390967585,0.7686294578427328,-0.14392131267496422,-0.553381136058848,0.5951251739148824,0.10505361338318041,0.2856243546360032,0.78242172623052
PILRA,ENSMUSG00000046245,6.817193187825343,-0.10797747351032404,-0.1934492736149546,0.8514284638420622,0.18439780860242555,0.33036170388741404,0.7496121051626075,0.4803235290961555,0.6084891034304966,0.5597391672680563
USP27X,ENSMUSG00000046269,1.6592238429071418,0.40195591338567166,1.0254225152558232,0.3351676045632508,-0.48857387459930407,-1.246392041256537,0.24787878312989098,0.6190508983560624,1.116698125678374,0.29653726203089237
OLFR1444,ENSMUSG00000046272,0.4477433273948931,-0.20124004801398257,-0.2636283408043318,0.7987297108107914,0.10237691101409145,0.13411572623676998,0.8966236857220635,0.8018456651143132,0.7427684904563171,0.47886231975598226
SHE,ENSMUSG00000046280,1.4141287466695946,-0.40920508628903446,-0.6387571912323733,0.540832701960714,-0.10920950950896459,-0.17047285551220906,0.868870751582393,1.810239680356999,1.9980937523530524,0.08075435622241489
ANKLE1,ENSMUSG00000046295,3.4699049283281687,-0.148068640787876,-0.25654547328126887,0.8040038993682455,0.325519227559869,0.5639984526915293,0.5882129944766721,-0.5893102703678174,-0.7219884971087616,0.49086337514384626
ZFP62,ENSMUSG00000046311,8.445209315361428,0.4851038923467622,1.784798244296387,0.11212644841424835,0.16482896302641842,0.6064400811042269,0.561032828349727,-0.3118840824212107,-0.8113954784208754,0.44060950286419076
STXBP6,ENSMUSG00000046314,4.305573450194904,0.5340673586010976,0.6011435754835006,0.5643848139263803,0.1107723399644242,0.1246847975980219,0.9038492127400761,0.14818692488771218,0.11794432866623653,0.9090193288663748
ERMP1,ENSMUSG00000046324,6.97477511768202,0.4110548532046696,1.7596944072735925,0.11650100225893323,0.11551091627118569,0.4944934033907308,0.6342497056161287,-0.6763124092743872,-2.047245060203854,0.07482755040589151
SLC25A23,ENSMUSG00000046329,5.16379364318359,-0.24576291981408088,-0.6382257611968507,0.5411613365926771,0.21627465112914435,0.5616471921350171,0.5897399018952081,0.17935998077335427,0.3293582320565801,0.7503424142367239
RPL37A,ENSMUSG00000046330,10.086232566326519,-0.20600032488899683,-0.4735157754049361,0.6484975024146935,0.24995457123465742,0.5745497376179595,0.5813880259132984,-0.13579416503635033,-0.22071541115123508,0.830842815162415
ZFP322A,ENSMUSG00000046351,6.631241141232167,-0.11836399401270095,-0.49243582398260943,0.6356401718001254,-0.111947209516206,-0.46573974476352625,0.6538187214343951,0.36883887538155957,1.0850549178533946,0.3095096158131323
GJB2,ENSMUSG00000046352,1.8018121759180123,-0.7493443005717733,-1.2166027076823345,0.2584278727318936,0.5462836535734412,0.8869223020618566,0.4009967149170832,0.6318032344272203,0.7253276231093144,0.4889219600334611
