gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_T,t_T,p_T,beta_HLUxIR,t_HLUxIR,p_HLUxIR,beta_HLUxT,t_HLUxT,p_HLUxT,beta_IRxT,t_IRxT,p_IRxT,beta_HLUxIRxT,t_HLUxIRxT,p_HLUxIRxT
NAPG,ENSMUSG00000024581,10.323951476668542,0.46660198404476233,2.4339191972990832,0.020697762186306035,0.27586091881213404,2.03500158232718,0.05020494991529878,0.6891657944054129,4.547191874459451,7.370717062671339e-05,-0.4574642983659963,-1.9483687345052187,0.06018607478316507,-0.5142267341331691,-2.1042025559926776,0.04330686159422026,-0.4613122203339066,-2.268706279886117,0.03016831326230518,0.5991370604926268,1.8846009793040464,0.06859448535692825
TXNL1,ENSMUSG00000024583,9.612021233845274,-0.12896137958703333,-1.012197683740197,0.31903622918820007,-0.04622084812918844,-0.5130486827071243,0.6114411977169021,0.07006823671784107,0.695643687536509,0.49167352922192875,0.21532111363283543,1.3798969556700662,0.17718425398464177,0.1398920099427533,0.8613346057190951,0.39546223377914425,0.13048408624997002,0.9655770974125178,0.34149688732040717,-0.21903176799330779,-1.0366840830473938,0.3076538710171248
NARS1,ENSMUSG00000024587,10.537139859958781,0.41002436454836666,2.1347589926422597,0.040537529342746126,0.159466335643531,1.1741489661783175,0.24899984074932946,0.6396591676357228,4.212576565046261,0.00019204835096009454,-0.33355907587210115,-1.4179676404622634,0.16586539092381036,-0.2682151613193861,-1.095458244549425,0.2814925243156414,-0.2662761598329775,-1.30705905846992,0.20050754130440618,0.40054773481195577,1.2575553831038608,0.2176529744229514
FECH,ENSMUSG00000024588,9.34884446879313,0.14663389788358874,1.195234960676324,0.240778291842364,0.06967648884519774,0.8031934603728005,0.42778882760077597,0.050668466717571865,0.5224162315435594,0.6049787367531798,-0.1574695075839819,-1.0480204289015262,0.30248069235420694,-0.18994010832799216,-1.2145318469148856,0.23343140421993303,-0.16397394384647906,-1.2601362052139433,0.21673263564902,0.14112632911773496,0.6936822895818652,0.49288652596583526
NEDD4L,ENSMUSG00000024589,11.252944037129447,0.37418137667226065,1.7180232283754704,0.09545589660276255,0.12160373102824618,0.789602947457827,0.4355717388403644,0.396078542387195,2.300319543893146,0.028098949143124496,-0.5763793181294069,-2.160775377097096,0.03830476434329011,-0.4962415725587224,-1.7873653097479214,0.08335403167884214,-0.11955844079367539,-0.5175482497995613,0.608333047622686,0.5273359151986491,1.4600504643215384,0.15402503221857966
LMNB1,ENSMUSG00000024590,6.700106892013607,0.07485173445423157,0.32337145324222305,0.7485177842799771,0.2314458921990845,1.4140484339162969,0.16700366885171092,0.12003853450860925,0.6559647260734137,0.5165359529155866,-0.3239273619759411,-1.1426199824069196,0.2616736932801591,0.13977470701478528,0.4736981821687301,0.6389311461089875,-0.021792196422043678,-0.08876148381635743,0.9298246625365332,0.42837467436068605,1.1159821561369923,0.2727401424416367
C330018D20RIK,ENSMUSG00000024592,6.546610159064253,-0.14930284173795624,-0.8266723131170773,0.4145446078331245,-0.08087194187011411,-0.6332543588040674,0.5310676569520418,-0.347894814223777,-2.4365384268081334,0.020572328163991793,0.1397014774003425,0.6315688300687862,0.5321547784497023,-0.3051097197262962,-1.3252404366457902,0.19447630781978775,-0.017256678795951524,-0.09008371188093003,0.928782192476223,0.1414853239770591,0.47240051813262046,0.6398468889881193
MEGF10,ENSMUSG00000024593,9.11863806305735,-0.16369572618722192,-0.6920900043489908,0.49387248463871014,-0.2902548125980533,-1.7354801999570117,0.0922780541547048,-0.44062857727489224,-2.356448146340475,0.02473819975282221,0.3555772636192806,1.2274776407977859,0.22859669537007243,-0.09289505995384047,-0.30809962712583716,0.7600031767548794,0.1515841069954056,0.6042305011562238,0.5499506773088267,0.12087591883829944,0.3081759032096354,0.7599456717877489
PRRC1,ENSMUSG00000024594,7.89789118820417,0.039082761357272344,0.24321103761215393,0.8093942610442186,-0.05448325813963812,-0.4794861956555414,0.6348536623811967,0.059159102531856016,0.4656714452637291,0.6446046951464479,0.14376771637527358,0.730489175092679,0.47040598150002544,-0.037205405961252144,-0.18162574333633977,0.8570220502429295,0.15215260617241527,0.8926910367671312,0.3786869443475158,-0.1345243717018829,-0.5048154814520133,0.6171474065936908
SLC12A2,ENSMUSG00000024597,10.506785808146969,-0.09131962984430014,-0.3006722475881926,0.7656093276029223,-0.4455893033505673,-2.0748129797052943,0.04612703838054255,-0.5561514771916723,-2.3162332302816457,0.027106497040216393,0.4760258083334292,1.2797173889829188,0.2098452117844003,-0.03358106429695558,-0.08673551773982403,0.9314222172765572,0.4240272236332885,1.316275145038033,0.19743268223790533,-0.042613472140269774,-0.08460767805523492,0.933100414939644
FBN2,ENSMUSG00000024598,4.9289610620716635,-0.17535885817960944,-0.24884964507730017,0.8050673604060326,-0.051319548024208565,-0.1029928645467421,0.9186113793491173,-0.26301643823336696,-0.4721197845631173,0.6400450743417929,-0.12864294560323447,-0.14905606878853395,0.8824448124826916,-0.14949778327218557,-0.16642454837961695,0.8688699862535443,0.27759824028001123,0.37140672590083745,0.7127824819697259,0.8389406350042495,0.7179169385482522,0.4780173864381827
SLC27A6,ENSMUSG00000024600,1.152287116721334,0.053928520291582044,0.07901653584502269,0.9375115359321518,0.7585373827687021,1.5717789509236129,0.12583836660099346,-1.1522871167213293,-2.135601313659795,0.040463467409414644,-0.7782990220335141,-0.93110859794204,0.35876926513108853,0.6541046878744647,0.7518307090172077,0.45764737368653696,-0.13093688812824902,-0.18087778693976075,0.8576042486816928,-0.0008704467734618208,-0.0007690867949034954,0.9993911322126803
ISOC1,ENSMUSG00000024601,7.982962343003162,-0.6800833032825805,-1.7271202906298933,0.09378860649262322,-0.48474995383391245,-1.7409778590877523,0.09129587625296409,-0.11046344993537466,-0.3548453086463747,0.7250335389894267,0.9006070846206364,1.8674552486998,0.07102104705125356,-0.14233581944048743,-0.2835619779778088,0.7785726487975229,-0.12762975246808178,-0.3055878897981455,0.7618975640207157,0.9468518746141259,1.4500272710792057,0.15678232383794444
DCTN4,ENSMUSG00000024603,10.363203439102529,0.10581901519794705,0.7795931538209253,0.44135841908226414,0.044518614811213934,0.4638322502587634,0.6459077708850338,-0.15826290479452168,-1.4748349645923786,0.1500285673591497,-0.08597077751802791,-0.5171416611396159,0.6086136022595301,-0.18525328798134622,-1.0706401931666798,0.29234041343972406,-0.04781223158091817,-0.3320986072622094,0.7419803603991832,0.385204515250363,1.7113125030793013,0.09670169512764937
RBM22,ENSMUSG00000024604,7.852876331769752,0.17228377218099986,1.0355416205789871,0.3081786002100051,0.21793876034124754,1.8525616127888316,0.07318833947527059,-0.009550717523284158,-0.0726138022766446,0.942565420511472,-0.2988728949714562,-1.4667769867810663,0.1521963667109294,-0.18646680820735861,-0.8792209764936261,0.38583632867631334,-0.12295612401656122,-0.6967822675009598,0.49097016236530777,0.1820962744477808,0.6600212226292987,0.5139632137230343
RPS14,ENSMUSG00000024608,8.81339601908783,-0.5070863528877264,-2.4561889404026545,0.01965318963919338,-0.2544566812928747,-1.7430454254495564,0.09092878181317277,-0.7844468847138079,-4.806217084095377,3.48737218394124e-05,0.3547638619606804,1.403051438413974,0.170230429119971,0.5178399752205354,1.967654030343933,0.05782596800879691,0.3644568176618563,1.6643691847578144,0.105802207437931,-0.7270321651045114,-2.1235726687851573,0.0415325690423185
CD74,ENSMUSG00000024610,6.1422329367504656,-0.4481599959892638,-0.6841345129682516,0.49881512445152243,0.45644049358190625,0.9853886977447155,0.33182554403017095,-0.5342746135573602,-1.0316513307023059,0.3099700465083861,0.7676011719223799,0.9567498704755301,0.34586631615927677,0.7173085028595653,0.8589892104081785,0.39673563955011426,0.24570321209824572,0.353625020282792,0.7259391994092435,-0.1203598620513531,-0.11079591461198124,0.9124701875048227
TCOF1,ENSMUSG00000024613,8.148394024413411,0.48328424009357185,3.3833963225137698,0.0019056595069288917,0.21925237657802757,2.1707486885766096,0.03747829352958454,0.4875977590085488,4.3178935580118125,0.00014226783177262448,-0.4782812615406549,-2.733933687973239,0.010112166216801777,-0.27649711004729133,-1.5184977531916333,0.13870801630124685,-0.2415789681244989,-1.5945314905395338,0.12064766790707293,0.25535544314890374,1.0780254472828787,0.28908201786913845
TMX3,ENSMUSG00000024614,9.541859641829644,-0.10323379059602208,-0.42380160331103756,0.6745458090098693,-0.17439613905691143,-1.0124942949723512,0.3188966447344779,-0.04184515534688304,-0.21729308053269142,0.8293594970437208,0.23219542046651392,0.7783030664912323,0.4421075629356692,0.005773938850185868,0.01859457337358863,0.9852799902465432,0.13317874168285335,0.5154652195653697,0.6097710187310939,0.20404097221201448,0.5051167361778184,0.6169381847694444
CAMK2A,ENSMUSG00000024617,14.896404979761906,0.745799434699979,1.3078719967179973,0.20023484831547256,0.74144867166589,1.8388202615864193,0.07523796563120877,0.48148339627505,1.0680325724020125,0.29349705278920113,-1.585185482352538,-2.269748030653521,0.03009799258774959,-0.2718842009671176,-0.37402486966816895,0.7108527354342908,-0.46919384589704155,-0.775745450240159,0.4435950025819695,0.5346310995515596,0.5653677901002958,0.5757665412627406
PDGFRB,ENSMUSG00000024620,8.30763826045571,0.011294752702827668,0.07124199969914839,0.9436485510861676,0.03310657216499317,0.29531709590513827,0.7696593840784394,-0.15470542443352978,-1.2343118760991785,0.2260747030398953,0.022964463435781787,0.11826876117403148,0.9065939972264558,-0.07433005287747302,-0.3677876431195516,0.7154531590366688,-0.0794469404687548,-0.47245482701246,0.6398085524527437,0.2113398325529508,0.8038488351307828,0.42741566760336
CSF1R,ENSMUSG00000024621,9.842193820926992,0.0949385930580436,0.4726221991482564,0.63969041111572,0.13434263821615683,0.945801929776311,0.3513371001249266,0.13619687341565603,0.8576270184449402,0.3974764146610812,-0.15124470144864993,-0.6147603719630617,0.5430600153371148,-0.33239184987799975,-1.2980607228997736,0.2035449414098749,-0.22344585446417234,-1.0487388722791673,0.30215489477872826,0.7270469414023037,2.1825662242349364,0.036519592981197446
HMGXB3,ENSMUSG00000024622,8.866065295743107,0.3187473646593149,1.9610022860504595,0.05863074017603265,0.07483137698470986,0.6510738189597172,0.5196471709938439,0.05927831171866366,0.4613041001042548,0.6477008321630358,-0.3378463862562198,-1.69709105940095,0.09938685086862731,-0.2861646974239884,-1.3810864700751864,0.17682169377712964,-0.1034821366135307,-0.6002340425803744,0.5525776934540365,0.0556371740403915,0.20640975252655594,0.8377785647451867
GNAQ,ENSMUSG00000024639,11.32315385565443,0.49556798290982046,3.625606265011761,0.0009896511648095352,0.3076380143858311,3.182968904354568,0.0032376380378311698,0.13387750586466426,1.2389249602190433,0.22438416127239225,-0.6076724061720132,-3.629955364517592,0.0009779465225403516,-0.39348583419545186,-2.2582905531741155,0.03087956928815383,-0.26023221781128686,-1.7949906892102645,0.0821062496306253,0.254844695182712,1.1243114908163723,0.26924430083321615
PSAT1,ENSMUSG00000024640,10.181831947566904,-0.26131935537298034,-1.3712037712052472,0.17985153875555215,-0.19995831571558606,-1.4838325325297843,0.14763721558967435,-0.31249059190960243,-2.074088859621254,0.0461985230680364,0.30961920041698526,1.3265165601135929,0.1940582761726013,0.057090316993657964,0.23499909652719758,0.8157067586512943,0.17974481677281787,0.8892226886610147,0.3805195976004092,-0.18132933738175835,-0.5737624844825773,0.5701395972239545
TLE4,ENSMUSG00000024642,9.708363176641999,0.18630330056305291,1.1434820123305858,0.26132107720363185,-0.07312186401866907,-0.6347037146075051,0.5301338051971145,0.3687674149125342,2.862999805554607,0.007344735269579461,-0.3168465087231149,-1.5878595480566278,0.12215128529226504,-0.5078543677445756,-2.4452389080954213,0.020160630923757195,-0.12988694180657007,-0.7516194647571781,0.4577726573508887,0.4789007606468147,1.7725070378330048,0.08583160735639161
CNDP2,ENSMUSG00000024644,7.931245984549145,0.10638614262061298,0.39660612633444126,0.6942905425891721,0.053822574479685144,0.2837617287206992,0.7784209297376254,0.4995799002961686,2.3558048109085123,0.024774561237816295,0.02300708717825817,0.07003100592748782,0.9446048030480534,-0.10942636611496755,-0.3200144953704268,0.7510375302599632,-0.2678955523092984,-0.9415938172753824,0.353455132028047,0.21349628774515586,0.47995258716001327,0.6345256057213273
TIMM21,ENSMUSG00000024645,6.592305438877659,-0.3335720861066239,-0.9296459481402719,0.3595147287426739,-0.2715632487244463,-1.0703205727959584,0.29248201195945556,-0.6858724848562823,-2.4178605634170633,0.021482184022579842,0.6641843178625796,1.5113702437779724,0.14050749939184692,0.6170565270972763,1.349044102425573,0.18679200597148404,0.6057701513785875,1.5916936685447676,0.12128534754276266,-1.2811281316157273,-2.1530499262074487,0.03895606964400988
CYB5A,ENSMUSG00000024646,7.789754664030978,0.11208417303511194,0.7268173889598228,0.4726216585548433,-0.02301680360815777,-0.21107705549730638,0.8341656117301268,-0.04648785359602933,-0.38131202672190495,0.7054918613627721,-0.3246577801828549,-1.7189419188711257,0.09528640013357892,-0.0376495199951051,-0.19151984351945678,0.8493284167453115,0.17383966463494768,1.0628051043189095,0.29582543012625306,0.08439118212078915,0.3299983289589044,0.743551898342159
CBLN2,ENSMUSG00000024647,7.680678014167223,0.515373214297275,1.0134065936311818,0.3184675819281224,-0.3326565422660868,-0.9250664906341453,0.361855310863366,-0.11143987080813347,-0.2771803723813747,0.7834243674455719,-0.38067832582049177,-0.6111874159663636,0.5453930726709801,-0.08961222567661856,-0.1382300496100303,0.8909248026184633,0.4733018856360735,0.8774529857398041,0.38678108173574355,-0.8422954965112709,-0.998757409789917,0.3254051476817077
SLC22A6,ENSMUSG00000024650,6.025934239009373,-0.7671176634823693,-0.9159619637503854,0.3665383173989636,0.5005882611343612,0.8453004801203445,0.4042193749614855,-0.7857854956670607,-1.1868052428496436,0.24404075092491673,1.0754303183382579,1.048460571593844,0.3022810687193831,0.7668268906181221,0.7182673214817908,0.47780430843374,0.3696954238714765,0.4161819783637517,0.6800550101451095,-0.8826055549819616,-0.6355003093250736,0.5296209140639463
ASRGL1,ENSMUSG00000024654,11.600351106925318,-0.5250959851584758,-4.660833537541823,5.31100715996935e-05,-0.2606744351513833,-3.272188647523498,0.0025609630830008,-0.6654313311347896,-7.471161617232421,1.6686517279040913e-08,0.5170498944861255,3.747241808463465,0.0007083935782832285,0.42657524712505324,2.9702558709880904,0.00560363490811433,0.30533987202298385,2.5552426785788778,0.015566784769268871,-0.33761239445035773,-1.8070781293638511,0.08016083394530771
ENSMUSG00000024658,ENSMUSG00000024658,2.6350959458449057,-0.5952557036535631,-0.7648116149460379,0.4499874942517219,-0.7445953354735363,-1.3529639299286902,0.18554943598661655,-0.7577886612564363,-1.2315697222170474,0.22708411278520724,0.7970846319573857,0.8361991383710148,0.4092437988624966,0.12940570546570565,0.1304300471870413,0.8970426928007966,0.039297070489915015,0.04760305487804099,0.9623284583434724,-0.11599183637189066,-0.08986942989140669,0.9289511278791796
ANXA1,ENSMUSG00000024659,4.353460153749437,-0.7425394328183551,-0.9006890683397775,0.3744825694285212,-0.4676910396794208,-0.8022863756422086,0.428305634945757,-0.7194557866911648,-1.103873915612582,0.27787981120961125,1.5165693154006283,1.5020071669870612,0.14289991719855433,1.4531971612006709,1.382780440919704,0.1763063764966668,1.4421932776263766,1.6493110757841685,0.10886806407473948,-2.3632872459226926,-1.7286438843822296,0.09351177052341897
INCENP,ENSMUSG00000024660,6.994482659064808,0.9922140286503468,2.016002631113616,0.05226024011595509,0.6044913538167469,1.736964021134309,0.09201209199583182,1.2895631048062268,3.3142733294047164,0.0022909243914706057,-1.2117880195571695,-2.010327235489078,0.05288832736703131,-0.5959242628640185,-0.9498392606599401,0.3493129593576201,-0.556596764310593,-1.066228157809027,0.29429930130937443,0.4379008360350695,0.5365314187314971,0.5953020387392827
FTH1,ENSMUSG00000024661,13.756779192267864,-0.2373279142028625,-0.9185247186115099,0.36521615116968453,-0.19315610960397075,-1.0572202505596295,0.29832726796649567,-0.702026441404376,-3.436809712554787,0.0016514227775501489,0.16577159830877602,0.5238494847525532,0.6039928027802364,0.5268923002851111,1.599695028926214,0.11949443305866114,0.40851196472867135,1.4906323615392516,0.14585029215064305,-0.7350075804846238,-1.7154082605415257,0.09593973730448369
RAB3IL1,ENSMUSG00000024663,6.682279625332893,-0.39330629404870593,-1.5547147646420076,0.1298497600364812,0.042117973603291586,0.2354519504335696,0.8153583202201939,-0.482254061187411,-2.4113247925653507,0.02180912822851555,0.4776775960646755,1.5417326492164367,0.13297068523116162,0.3940673090438583,1.2219784641827378,0.23064120800919774,0.03425124649603027,0.12764974352328975,0.8992249803346151,-0.41606231861270077,-0.9917720491982784,0.3287492774591567
