"","CS-Female_Ground_Control-13","CS-Female_Ground_Control-14","CS-Female_Ground_Control-15","CS-Female_Ground_Control-16","CS-Female_Space_Flown-29","CS-Female_Space_Flown-30","CS-Female_Space_Flown-31","CS-Female_Space_Flown-32","KCNQ370_Female_Ground_Control-01","KCNQ370_Female_Ground_Control-02","KCNQ370_Female_Ground_Control-03","KCNQ370_Female_Ground_Control-04","KCNQ370_Female_Space_Flown-17","KCNQ370_Female_Space_Flown-18","KCNQ370_Female_Space_Flown-19","KCNQ370_Female_Space_Flown-20","KCNQ97_Female_Ground_Control-05","KCNQ97_Female_Ground_Control-06","KCNQ97_Female_Ground_Control-07","KCNQ97_Female_Ground_Control-08","KCNQ97_Female_Space_Flown-21","KCNQ97_Female_Space_Flown-22","KCNQ97_Female_Space_Flown-23","KCNQ97_Female_Space_Flown-24","Sei_ts1-Female_Ground_Control-09","Sei_ts1-Female_Ground_Control-10","Sei_ts1-Female_Ground_Control-11","Sei_ts1-Female_Ground_Control-12","Sei_ts1-Female_Space_Flown-25","Sei_ts1-Female_Space_Flown-26","Sei_ts1-Female_Space_Flown-27","Sei_ts1-Female_Space_Flown-28"
"FBgn0030706",5225.69836251115,4615.03068207003,4614.75316164815,4481.51757535388,4174.46864483858,3718.8583394938,4078.5582365316,4588.71818425614,3901.60238330522,4022.80044570836,4360.69529413767,4924.48019546112,3057.41867678992,4688.59455487728,3364.39593042721,3515.6254193767,3923.03019260058,4372.41554021449,5029.9106074234,4494.4647982012,2955.13645898288,2633.1656905293,3076.89719099644,2771.69793702228,5873.30870460732,5322.27796703193,5650.97142587617,6059.21442346493,3715.96884051301,3414.87406145926,4196.02018048664,3276.40346796255
"FBgn0030707",378.674440344823,270.476112576998,339.60039326618,335.305377750171,291.687219435827,348.944206824367,251.22870344206,291.703069824986,290.833736268484,377.425989683968,428.277713259984,494.419012739211,348.980307493425,342.551777867579,330.294358087268,393.225408383723,423.762993065373,405.799602582389,449.160039436421,361.68736551335,280.723786328316,267.205645308132,246.591124130298,271.933244037551,286.654640581866,278.45079208886,355.653954917283,329.070423889081,262.74036641338,197.565467066157,263.308676306056,178.151746287456
"FBgn0030710",461.410526274412,413.63683774121,375.070188881327,388.045573190544,369.625571590564,452.372022936357,358.338993400023,336.002710432361,317.482613652109,334.29901858197,373.98953770452,425.761627979512,279.877123661788,386.172265675469,327.047492951701,347.824957650853,362.153795249354,410.957109596283,416.459486152824,325.366702168187,259.93004321024,316.758226668155,250.972798097,301.751734688713,420.66102867785,349.298026213479,338.600009752542,434.52734963657,349.662173229921,307.798380597417,327.311354801476,300.790618777302
"FBgn0030711",347.885957774765,358.017314049655,322.281451368088,331.625289319848,336.728186711858,494.653806177906,340.592256365587,358.619916673993,374.969656580195,343.771103211073,364.13197182853,319.663389848035,420.164255433976,337.402373150313,407.240997915137,440.903399704389,379.283959623719,425.447089887212,310.867796754495,379.96873524736,426.374925375439,363.141010266112,390.648238186119,458.311202827645,296.290917185649,275.845069041011,267.524547396163,287.577701062501,427.004081433515,339.901903511049,446.564168107777,362.986491490097
"FBgn0030715",38.1504764122525,33.7299435239804,28.2545709602678,26.0631780291181,9.0321012387062,0,18.9524942683003,17.843623503971,7.62068681194709,11.1461838264599,8.43700816545065,14.8931388981696,9.5399704924067,10.8858566544975,11.1465676854255,11.5462545682578,12.5057403866171,9.23920929102523,38.3977419632743,20.0213176449479,5.04546347725315,8.97891105611214,7.33761881669085,0,29.4290107933263,16.2805572559076,33.5339827724515,34.9508091383163,14.2685467249945,7.85041447674447,13.2627698015493,8.85028121312484
"FBgn0030716",3855.29345322136,3602.40864013356,3110.89596813352,3215.55970150579,3286.94364545227,3046.24628559929,3222.79639961483,3693.09991795868,3999.74989386675,3630.55304861742,3920.95116305986,3893.25913136523,3034.26711326716,3720.07142021156,3427.51768527798,3545.63666024117,3409.79827852665,3805.49780214609,4034.52893076137,3390.4617023393,3031.52783095373,2839.64499932548,3032.36309146377,3258.14447114223,4303.91219054035,4027.57353166833,4455.396558511,4640.94103530803,3804.06722238875,3074.79433053402,3523.05436178349,3016.82310786553
"FBgn0030717",709.805988098494,598.844113312589,699.826709377471,664.638317101702,626.696414095082,661.190880487823,646.101764487446,614.140486711362,567.536212885788,625.786664791521,583.62658314523,574.108646990253,630.896853278795,628.455392728273,615.066289296669,679.287535699208,621.692793777295,603.341441192288,634.442491898994,607.843284119155,596.563980763286,633.40810917912,650.717771134102,587.462414919656,685.497092460524,672.119282135704,631.923414431387,721.488940075344,633.225021147463,664.602380966879,614.897814819712,610.603497857673
"FBgn0030718",4744.00944180258,3835.40002831847,4686.11976357209,4112.69854841171,3778.24413826328,2889.14900137087,3654.71746132771,3796.75409875365,4145.45178345834,5507.94814816038,4391.14953263247,5068.01116243678,4522.96257175506,3731.69396942561,3624.54423552705,4200.3917006885,4716.39478604746,4415.64039348147,5249.18726425929,5020.53158137114,3525.67428749339,4389.01919015529,4389.91016416337,3590.56899803635,6474.0853526236,5792.62180750386,5945.31755511121,6433.75836302314,4443.62121308487,4321.5040792479,3964.15739591038,3870.11133713344
"FBgn0030719",6775.60685092352,6072.16764065823,6537.35207586358,6552.9806500257,6691.07651804777,7267.20838081227,6366.66109724122,6956.96468618341,5704.23836239697,6435.35104523547,6264.75796414242,6315.28274735364,9933.14049672887,8915.68797661398,8300.26104195704,8082.16150741335,6555.11413825758,5832.35364105063,6619.85383533498,7083.96045087188,7168.50864058373,5573.61765840417,6334.07980019818,6860.22287347255,7685.76595120935,7554.25122945949,7147.07671355027,7128.02118453646,6670.34305739542,6482.2254074504,6414.62387277191,7805.17829517577
"FBgn0030720",529.786377392228,985.978531558403,452.873037380057,429.854082881059,627.765717610782,734.526224434968,671.719165717653,579.648934079188,1174.49011393618,930.653495132487,1396.07181751235,543.810888026372,1547.20027859397,1262.42544092439,1201.27587416758,2059.24737995137,864.131651292285,1232.83794244349,735.772929797241,1232.42116559273,1269.40674678937,1257.17784017026,1242.95772499036,1171.32690204374,324.123192954881,390.022208871782,531.546120486008,505.659614719,907.405053735319,764.69564700252,1036.10821230552,583.883894767187
"FBgn0030721",1.73224570511847,5.75715498235648,0,0.722131836813651,2.5896498550915,0,6.04981094327448,6.74159153305699,17.3628487505196,4.44757713900394,5.25915460253681,7.43997783107101,2.60573540744263,21.8311742646026,11.2356696994507,6.16610253378809,2.87794805163993,2.05077576945501,2.80393168398502,1.68325376192676,8.39254946668852,5.39551154052918,11.0237547996035,8.23219177502182,0.652756620455309,0,3.81231906922831,0,7.16039152503852,2.61616140116816,5.95655828545485,10.617504935209
"FBgn0030723",894.227184414867,759.013474462887,820.462240381453,807.050317618544,683.547480142064,777.034704148806,667.399335180288,735.295768544919,786.595284775094,797.378171903209,796.246517282988,1022.54685813767,682.336628860682,1102.12896949426,761.395466252331,802.879119599414,767.363705558466,778.846727831989,988.803893680945,882.504594803681,657.33640478016,545.350157570318,558.047237966401,592.519781946138,1010.18752612989,980.033819840724,960.14008124124,971.362121683902,638.420422083657,578.970813363553,753.106778268875,609.538742703118
"FBgn0030724",2867.16931294662,2142.5113737747,2795.01470181609,2272.59700606018,2584.07876675984,2566.41721736166,2620.69277995664,2449.55312840601,2337.37611489148,2620.01420787631,2280.505879544,2963.54038581074,2313.32501723245,2086.65043996723,2497.20027924039,2204.1127226406,2642.01473213751,2352.72542654515,2596.7179720978,1738.27822524259,2744.11033447874,2217.404829868,2403.22886819275,1919.14191772466,2938.93555467281,3161.3906883476,2959.85779892051,2786.20940943536,2361.38836181101,2580.06798909347,1880.12877900048,2483.9342148533
"FBgn0030725",9.52641121598366,1.6448582781458,5.80122881841004,2.88785527770201,1.29523752196857,16.4667635594129,5.18707340630933,8.99492970907401,3.25458170180763,3.33493858711926,0,3.71968661816725,5.21218308025774,7.27886279557326,2.81096102829659,2.31256377859792,5.75444144561615,2.0505578049779,2.80341570928832,2.52692092343365,0,6.2956277414026,0.918777270721418,2.74389477697985,1.30529041908303,4.52403499587013,7.62493148913959,3.1432480066198,1.79069343864009,3.48813472800816,1.32344276587025,1.76953997666239
"FBgn0030729",0,2.46835609096768,0.831986680571929,9.42288871066975,1.28819464174033,0,0,3.334077478294,0,0,1.05592969079679,1.86240310790352,0.866657076438668,1.81199915845304,2.7763603612902,0,2.8896689443727,5.13565162450645,1.87481648607936,0,5.05008593524933,0.897253617906199,4.58263088964036,2.74674802707359,18.3272914186391,1.80865838699687,9.90573440973647,5.58623240624436,0,0,0,0.885134067625834
"FBgn0030731",3362.68581589326,2948.80506442443,3317.93969581885,3129.89003692857,3377.63359053672,2698.81856132185,3595.34298208564,3025.72130403638,3649.37705585972,3642.60061423198,2631.20214783603,2673.20902157843,3381.27113904306,2655.86622911235,3075.04294873814,3777.52581131326,2529.93650454357,2782.87428152604,2331.90423866225,1969.23299405508,3568.92945305549,4237.33843202967,4409.18440183048,2153.60494173441,3162.93142043672,3689.93723385704,3520.67754241542,2998.54151956545,3376.08703618655,4013.95451002331,2855.92816754218,3603.90542366287
"FBgn0030733",6559.4380236188,4409.1898319927,6472.45054025358,5000.88045258603,3956.37858927288,3278.65215378907,3812.83832378278,3965.09865974964,4446.44583336155,6679.5177974623,4532.66847294305,5788.57312158947,4654.29842817922,4004.14395153091,4331.70032150884,3776.11574384233,6129.10239869707,5104.45810098015,6738.50771685365,5572.01302214522,3829.5091854516,4546.94526318737,4853.34107956156,3469.83138474758,8766.18778801774,7523.16138203867,7977.63569694049,8446.40950100916,3910.11192082924,4265.13812327265,3515.38036026569,3773.40697376756
"FBgn0030734",1992.038303589,2348.4636396028,1544.4770602351,1762.42521141108,2634.00466778158,2969.92573160006,2827.19950512879,2628.80448990794,2384.89565807074,2252.71839943137,2102.63203374965,1766.88935281897,4712.28147669736,2792.22719747512,3891.40098619241,3078.35933309456,1587.23952770916,1797.80236919678,1676.11045131555,1569.04970491294,2373.59992002863,2593.52875622886,3045.37603125936,2710.13588653448,1571.12269098586,1758.85818341787,1775.78480618023,1845.3539272439,2502.36254944544,2532.16761363055,2482.25280856244,3127.7940450924
"FBgn0030735",2354.20999915483,2363.15218923225,2308.11884614771,2546.26321676345,2443.21283015898,2288.19490146614,2460.1967496589,2173.1681432656,2258.45280612286,2220.60720534698,2230.83963040456,2592.13625102456,2238.63640469914,1771.89896671816,1883.20107137206,2148.3674108205,2546.2587309972,2328.45885208869,2498.97644218311,2321.20876160041,2129.60927653601,2193.01854324491,2201.09097641441,1880.1134810562,2451.78364286106,2499.39767272849,2468.34569111218,2300.34703821077,2269.81635372656,2139.09619468974,2241.56013473001,2424.15261822758
"FBgn0030738",826.309388292384,779.122292971383,717.579319507364,758.744620557884,924.241972455144,838.674379264676,890.457507145379,834.568676656593,739.88992498919,706.413058716463,685.878153952669,636.948331264615,711.052062692346,752.343422481681,729.687274840673,713.046283535674,677.131809070578,791.982583381693,697.646209448472,812.112547525929,853.787397693639,1093.35279899284,912.132370832508,766.355225785746,663.709352990312,700.487047251064,786.943211001538,680.452430871376,933.375483006068,832.754416378611,816.13158439805,841.187038129756
"FBgn0030739",323.643078742718,340.413379928688,330.897008901772,345.902201793201,335.017542620853,263.368141694556,327.547214134482,307.494371966189,319.290869882278,234.141584933259,323.263348550246,311.321610388538,268.717944238897,262.554997560507,268.591787288501,284.713364134124,273.744615872363,300.152196229729,327.519757915784,247.540885312255,244.667897679479,334.931416977309,275.944588440832,244.086175637793,278.952977848132,304.086251152616,289.83475646251,301.959620867202,342.926935115559,335.670112355266,319.817462027384,297.22258636775
"FBgn0030740",3690.68978409965,4474.55048319547,3757.18772095301,3848.39498296697,4304.81870892437,3903.66378429598,3720.37636327414,3699.25452701096,4350.82175747407,3544.7207289705,3353.09684480445,3339.67268920666,3434.58659065246,3870.75388888915,4161.47323661962,3748.82756018383,3272.65314924365,3498.68241650569,3447.09220693367,2951.41787816106,4244.79346466021,3562.37878102195,3588.41411873667,4942.26985877147,3646.05594606637,3504.51790757759,3588.51074929623,3505.15962169603,4307.60716686454,4222.38314196748,4401.08310739617,4255.28509217977
"FBgn0030742",1064.67599567148,1000.94841673976,955.576325197434,1050.09846194663,1038.60985303057,929.824639468907,883.249774128952,1049.3663766617,1091.65183474658,1003.70832823833,978.949014525578,1130.42269364493,859.597584641083,1207.07031763478,1081.66523876954,1028.45048748889,920.718085852166,1050.30262340801,1281.21706014659,1004.84701337565,829.701318789655,818.075571116617,776.840402906875,900.436405862349,1120.80366362347,1028.64489507195,1146.536085864,1184.66303267659,1089.92779496493,965.352446310981,1081.41124476937,972.460595786195
"FBgn0030743",820.577221911128,718.437301571631,770.397658190235,652.809490767744,872.696770419138,964.227927174066,829.595971810396,756.534901257659,997.803447033148,1139.38788436424,943.249340109753,924.606612651337,1000.6641079517,1065.63623660982,989.353666884717,937.806728392166,929.671682604137,905.008227176345,1008.58869663488,690.367618187248,938.877582433896,881.602362922671,894.642215030847,822.512230924117,922.230130395855,839.040211039889,877.6989845595,908.846000804698,744.109648573428,808.357839884352,811.55466808341,848.994331496279
"FBgn0030744",389.130829183776,366.88030816404,356.749561512083,431.176052842251,391.256547449486,448.040856311358,389.52390626264,347.39067473027,452.143604394972,422.956255452686,382.408295061153,374.053429789828,405.677293700626,501.641511263784,489.60958527008,411.562733236781,387.046613943725,465.078899505136,374.070011324349,476.986350827771,453.496092334944,409.996154008355,411.704281056513,716.067302029629,372.984282763766,324.430562466899,360.715417994475,336.850054954571,421.374488373088,421.176297614819,408.26576631762,434.725230372059
"FBgn0030745",1250.27301971387,764.178882400223,1576.85146500618,1689.23570419704,712.424129746604,721.99194353107,652.639200388593,652.279802537768,753.94215045009,1438.31163828763,919.240878743926,1747.6734564859,585.039113459126,699.726511218581,545.814146214817,744.21285115605,1397.28138375051,815.424381832907,1736.80458195232,1169.63726520037,616.667831034597,623.573074420287,550.407040172056,426.924784685567,1853.47908074486,2045.39045129439,1630.44920202764,1470.56248529912,469.609260781273,513.513829934054,423.098872022324,451.84621671125
"FBgn0030746",5.52362144218189,1.68771470786518,0.848995592354188,6.65621566070213,3.99774447698643,0,2.6677832212592,0,1.11081100344566,9.11083976534365,9.69441247234936,12.3986171176893,3.96787927108523,13.0980072235156,8.70394717419434,1.58367902291103,12.7701695584064,2.102667257447,11.4916412575941,6.18954935643587,13.7589200489371,3.69596398788705,2.83189022042763,5.62921262689429,4.01336132958952,4.64395000352412,0,1.42265489027114,1.84252537687324,6.26343521395687,6.02497355449526,1.81566292139128
"FBgn0030747",119.180459058119,123.976283135003,126.843095555636,151.658591158136,142.592080915922,148.138021986085,159.418714451928,97.7940046638139,150.308980491614,216.289740106635,148.752927217228,133.898464121317,130.161491134369,81.7956838000637,149.167748190812,169.747351599428,142.615882540015,122.400048574326,153.711937953782,114.264597638915,129.302940681133,148.927191269972,138.093698717989,100.052166178552,201.796989356659,234.672003312563,180.754952555699,209.468597178896,118.898927980527,107.528564096206,138.29577024911,110.222350310338
"FBgn0030748",23.5531915763304,23.4306470879215,15.0196037227557,13.0222589872044,71.5555572502907,12.1699370762849,100.832354138106,69.4646416991311,44.9107404062117,144.247500150882,50.5968616179863,19.9570201182001,60.497419922235,31.8137634071113,80.0820741445987,36.8008336946419,11.1453342618752,11.1928439111653,31.7459611299977,7.67778895607945,38.3940622244322,44.6874459562958,42.6812009940072,53.9855860527648,18.5391005157698,51.5980357184227,12.7781227769786,44.5399202123339,18.3612051766822,29.091925582588,21.9049635709882,23.3036479125479
"FBgn0030749",1779.34992577232,2605.62169054959,1871.54690777036,1859.74708451839,2356.52166743364,2494.09269651065,2154.03024586341,2131.64634252437,3356.92352322962,2773.67038582711,2525.43977502329,2368.23197535077,3302.92193643151,2762.85175743543,2625.710994607,2695.54034087729,2277.77924264156,2601.73660668572,1998.94539234077,3038.13783937995,3235.05250035137,2750.44751105139,2889.30295569474,5499.27851207029,2207.41077550621,2083.70851362086,2022.11228291597,1843.95789126396,2693.32698294651,2582.85053171241,2714.97341091455,3086.44193177318
