gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEgreen,kMEpink,kMEred,kMEturquoise
Dnah14,turquoise,0.16224241957259006,0.31869241300422624,0.0019313708489366167,0.002322508952130912,-0.08410784889908035,0.33467060485658195,0.00971014325249633,0.16224241957259006
Nxpe1-ps,turquoise,0.0957908419544449,0.013857423572643877,0.10795671762565354,-0.11094681440789503,0.04014211718613474,0.1549120926498999,0.24497100061296304,0.0957908419544449
Gm6330,turquoise,0.49861239396381996,0.18600196298018395,0.26890917085020954,0.2909007701531318,0.14983106343530775,-0.06229715206654576,0.24514015323475288,0.49861239396381996
ENSMUSG00000109850,grey,,-0.20830057645547045,-0.20478320369334785,-0.16864726940559793,-0.0748653051381967,-0.007276003435370017,-0.12303585042906683,-0.2795785013286021
ENSMUSG00000107304,turquoise,0.5976525851750232,0.4436204038222069,0.4359417444145065,0.2882142083747244,0.20948457984587338,0.07734968529020601,0.46223690594369904,0.5976525851750232
ENSMUSG00000106295,brown,0.17242080821344197,0.2472886658316661,-0.0334405110237017,0.17242080821344197,0.2373003764228825,0.059058623440024466,-0.0953839615460224,0.02251725795100518
Gm19680,turquoise,0.3485150942583778,0.2897760544735467,0.22487653764315635,0.27833039198703696,0.03691629152561963,0.15241016472675706,0.3754192549199329,0.3485150942583778
ENSMUSG00000103734,grey,,0.005645036333353336,-0.08209509051671766,-0.04355542537683362,-0.28008506784534964,-0.3330979533551327,-0.0011585337133846,-0.20845501958932727
Tpsb2,blue,0.7909536799870689,0.383892430948559,0.7909536799870689,0.4076554491291335,0.4615733234650334,0.1271105751628639,0.6287271485262432,0.6943721357433353
Sgcg,turquoise,0.5963648730539317,0.11947445862736279,0.29100674289611156,0.21833625883142657,0.3683597717092966,0.04439179156281882,0.44805889336862,0.5963648730539317
ENSMUSG00000117350,blue,0.14556449223830414,0.19885987317463555,0.14556449223830414,0.20383338498048456,-0.18611809960982553,-0.2555195223921115,-0.016446146406107656,-0.2662447759624447
ENSMUSG00000110146,brown,0.1810815603365492,0.14736849139043792,-0.02556837420042504,0.1810815603365492,-0.1378977435394991,-0.09585814893545484,-0.20974503349046716,-0.14848326988683683
Gm11520,grey,,-0.2080340319730599,-0.16024079876667277,-0.24323020000971252,-0.005101423190870336,-0.23455237164830564,-0.1433292726781858,-0.13357440636692258
Rps8-ps1,turquoise,0.02853635328208086,-0.19992408194151642,-0.11693488503736722,-0.3241549656757173,0.035229275671362865,0.27311979219851606,0.024536676519104142,0.02853635328208086
ENSMUSG00000097496,red,0.36399723507989107,0.021692425830324394,0.10335775544894071,-0.245173117549696,-0.020817732541782933,0.018348136692018006,0.36399723507989107,0.016657326488764494
Cd96,turquoise,0.57498370338337,0.29980695446422745,0.32367446318442217,0.3171202664334283,0.3556709324940865,0.24638760597208245,0.32759702213209313,0.57498370338337
ENSMUSG00000109128,turquoise,0.06930072353522203,0.1811265919740382,0.04706983432115584,0.05117382135365419,-0.12313000788759826,0.08000971605808098,0.029748614649478505,0.06930072353522203
ENSMUSG00000102827,grey,,-1.0108278804416549e-05,-0.04296519466401142,-0.03967806897511833,-0.2706317092592126,-0.0032386013092048278,-0.29155136832571843,-0.344897522774075
Ifi27l2a,turquoise,0.6719659655690735,0.1995406079063939,0.4776497518518487,0.22682263074936662,0.27432493735344515,0.3421437756866474,0.4028921249315147,0.6719659655690735
ENSMUSG00000110520,blue,0.3984221350801162,0.1805814906704273,0.3984221350801162,0.3707045991074295,0.019726407469554567,-0.0415504189884642,0.26898596716725215,0.10993700013482993
1600027J07Rik,turquoise,0.4829267829362957,0.17905069882519414,0.1839998112837255,0.15392177625166248,0.27930037728435375,0.29491112131983455,0.04381458448515263,0.4829267829362957
Alx4,turquoise,0.8866353654132441,0.35202802878884143,0.5841008510750594,0.2858589335736469,0.5474106667108652,0.23849871139097156,0.624124999702548,0.8866353654132441
Hbb-b1|Hbb-bs,brown,0.2782673280315061,0.2560520761974503,0.10947021722128364,0.2782673280315061,0.010490607285004765,-0.13872115413190966,0.01670898872685707,0.023380111551958457
Dct,turquoise,0.919445689825729,0.20059117334192492,0.38919628138101625,0.16464858531993506,0.46622584183883475,0.19568680555337029,0.2904726064877967,0.919445689825729
Gm19500,grey,,-0.23751614858221942,-0.12531607203953582,-0.4249955943721834,-0.14162138689263162,0.020478582876494983,-0.22967875424033002,-0.06807530901343947
ENSMUSG00000054885,blue,-0.019463944955342934,-0.13558295900875839,-0.019463944955342934,0.009085924581293984,-0.08940513408783403,-0.13815124372939008,0.0549801774296261,-0.14263753873985618
Cpn1,turquoise,0.053495496733226455,0.01866981656296154,-0.1080534458823582,-0.20635064770901076,0.08256075620919057,0.17725021365298674,0.015664592964796067,0.053495496733226455
Klk8,brown,0.7253436196017514,0.4065108551754936,0.4403203055688178,0.7253436196017514,0.3813009540474248,-0.08182727679081743,0.4325068086453484,0.4970467792199162
Slpi,blue,0.7916328131743307,0.3021454025893966,0.7916328131743307,0.6828546351994229,0.36790524080067927,0.08475717603518178,0.5922478065975498,0.5861438701149172
ENSMUSG00000109307,grey,,-0.10984540195335864,-0.22478417825108313,-0.22519043745456088,-0.2991489470610977,0.015883337606817795,-0.10453331905772191,-0.3212304231547299
Serpinb11,blue,0.9126054593123617,0.2165065303268634,0.9126054593123617,0.40908562990056185,0.3658214602706097,0.14190776255848386,0.7240244170269117,0.6899296170429943
ENSMUSG00000083670,grey,,-0.14148487453573436,-0.1744460750156526,-0.1642804590876608,-0.06248870505015477,0.04056193104198976,-0.17378238301340496,-0.07217824913879953
Bsph1,turquoise,-0.14712120197692832,0.13881692625521802,-0.12014836702632936,-0.11332163571467632,-0.1553332596931523,-0.1499635957937836,-0.14343231805328904,-0.14712120197692832
ENSMUSG00000115379,turquoise,0.42556923547831166,0.19415624509160284,0.25923945269787974,0.1487712894600566,0.3195507019908818,0.18776378643162797,0.22846708984259315,0.42556923547831166
4933433H22Rik,blue,0.26163650497640484,-0.10863179954477868,0.26163650497640484,0.12423206041755439,0.05498660258170857,-0.006056729070914463,0.13061287034026578,0.07079911772484689
Gm13882,grey,,-0.13410310832236172,-0.1442348709921943,-0.24870868887523812,0.10360298059445587,-0.14296417114673643,0.07937436205114064,-0.10444702794383887
Ankk1,blue,0.8732428679668752,0.21100662814969742,0.8732428679668752,0.43484708159074875,0.16721523608462077,0.12955245084414574,0.4716068776759875,0.467211883518416
Urah,turquoise,0.7824974666535789,0.19369927984518365,0.7711077293848917,0.35699910386298445,0.403411723415088,0.15901878768520109,0.5720245553839162,0.7824974666535789
Mael,grey,,-0.02230888373615283,-0.17436482067682782,-0.20511651594883104,-0.0986384512410805,-0.3297842047375704,-0.21495442737487833,-0.22402344453059517
R3hdml,green,0.8448607673230779,0.3123388870220746,0.21188507703152445,0.17692052537491246,0.8448607673230779,0.09288291954179835,0.17878570952693343,0.5644430697663875
ENSMUSG00000099081,green,0.2714797306981583,0.2738612270590402,-0.13503929497702838,-0.08769392442188081,0.2714797306981583,0.06278048982747492,-0.08911139007229676,0.10814115227462615
Erp27,turquoise,0.30963928934465157,0.2112008390730627,0.26932870470784237,0.12410547426112867,0.12650610155636735,0.293131241571668,-0.020814453985766056,0.30963928934465157
Ccnd2,turquoise,0.938893027692045,0.3004591567755007,0.46475769307097303,0.3088111599699311,0.561325528782484,0.15494167862747357,0.3679602474798434,0.938893027692045
Atp8b1,turquoise,0.6303801616780631,0.2003605569750067,0.6798487188371446,0.4009870677051315,0.10957171287643996,0.10246382303117406,0.4327153122826514,0.6303801616780631
Batf,turquoise,0.3597351515330466,-0.0607378534287872,0.22406164266448078,0.1501914011670546,0.2912934105226928,-0.006040276482331491,0.18223332577515888,0.3597351515330466
ENSMUSG00000083854,grey,,-0.2477265240020281,-0.24585567642036196,-0.256442939101177,-0.2975779649093529,0.10323995765973658,-0.31588133736835894,-0.15938204547555698
Hhipl2,turquoise,0.13899733592269428,0.14997819186457975,-0.08635895526040017,0.07252351376759358,0.11211491601874755,0.10791094368982558,-0.05715703114407872,0.13899733592269428
Gpr20,turquoise,0.17986383278411028,0.3110450147507694,0.06921413683238341,0.24153220170419695,0.09676511650674507,0.21546694025189064,0.13167475718710905,0.17986383278411028
Gm11878,blue,0.0695717566409423,-0.1674594261966898,0.0695717566409423,-0.07887009259854115,-0.14208549255790023,0.07412894636986544,0.01793639086197616,-0.08548822118465735
ENSMUSG00000113880,brown,0.5015951657024524,0.2737548387835676,0.2760308407638288,0.5015951657024524,0.09179666632165166,-0.1834954694592391,0.13993028909631333,0.09193801041745536
Mfsd4b3-ps,turquoise,0.615240554947357,0.07828963020101458,0.3708537073100077,0.2619314373154536,0.29955679681846403,0.106834901493512,0.22669947254163364,0.615240554947357
Gnat3,grey,,0.21553607869109387,-0.08826136508189264,-0.07442022003516008,-0.0025994019129054434,0.13847263685928562,-0.060473469801620154,-0.15808460789754974
ENSMUSG00000106492,blue,0.5234582165082274,0.20801722525491861,0.5234582165082274,0.3574665970950501,0.10526456496489453,0.2595205781773249,0.4179963667895389,0.22623911375403666
ENSMUSG00000086831,brown,0.40842342569132406,0.011078415347544671,0.19147166423122786,0.40842342569132406,-0.1968645143767145,-0.13930997611217322,0.13090639106598062,-0.20353748672631583
Ggt6,brown,0.7325817060577138,0.38755868729972426,0.6283438819204639,0.7325817060577138,0.23012651647708063,0.030920441307496764,0.4534548224725617,0.4773716464586643
Acta1,red,0.9608546772321019,0.266038763051215,0.6837705555740932,0.4082848956596513,0.2299549411382708,0.17503873006829837,0.9608546772321019,0.46989932854194955
ENSMUSG00000098164,turquoise,0.1330156985990936,-0.06193084605842727,-0.20180249798560942,-0.19902962088762194,0.07373020669427537,0.14465359894924393,0.12998523762608394,0.1330156985990936
ENSMUSG00000079362,turquoise,0.21836360377833525,-0.0648049283922793,0.032798060722683674,0.01596366635149864,-0.014055614027179626,0.21968442555258835,0.03400926151589508,0.21836360377833525
ENSMUSG00000054493,turquoise,0.25300869942275556,0.13757498444900218,0.12024725861118908,0.029998166691946906,-0.08256720027425404,0.010794655382885689,0.09127483285702502,0.25300869942275556
ENSMUSG00000111837,grey,,0.01642839835795462,-0.03008109444391723,0.14573659597643907,-0.02405635987574981,-0.0032941072087564007,-0.02418054387537038,-0.1428269575672042
Ccr5,turquoise,0.4884400766298868,0.2279076258750027,0.11237715043279364,0.2922917461133988,0.22163702417879774,0.2304166612380553,0.24280742365549854,0.4884400766298868
ENSMUSG00000109982,turquoise,0.2812234374779635,0.2544118027376992,0.30353617477616185,0.20325434222693475,0.2224675827461497,0.1574236035922287,0.031954607742241216,0.2812234374779635
Wnt10b,turquoise,0.4391695345103944,0.22284003869062496,0.3889222700824419,0.20174137818979693,0.22911721907005422,-0.06738604017986059,0.47328237240373283,0.4391695345103944
ENSMUSG00000086187,blue,0.490375350811647,0.2298106090732782,0.490375350811647,0.4485276540718865,-0.09318239888724708,0.10525333952274576,0.24595830800187002,0.2649629261753381
Fam187a,blue,-0.002858829695896489,0.027211837044121227,-0.002858829695896489,0.04558995559425812,-0.05863173926146574,0.15581422547684773,-0.2987232835614167,-0.2092915209921481
ENSMUSG00000116641,blue,0.3611424484378544,0.07337851409068515,0.3611424484378544,0.3808987545528298,0.04374199103195387,-0.12993257217327436,0.2944015066516744,0.14822972306798096
ENSMUSG00000085256,green,0.7468623110606367,0.24195826991902178,0.44990249799832227,0.28974501529687496,0.7468623110606367,0.10058522899216771,0.374648967779602,0.7265262770185892
Myh11,turquoise,0.8713510339892283,0.2438421878926721,0.3646720807417348,0.29994731316424483,0.5241391665163312,0.1964447606638361,0.2751192707150498,0.8713510339892283
Cnpy1,brown,0.11845884027808681,-0.21181215555645458,-0.0771297307313831,0.11845884027808681,0.18501705645847857,-0.1464252932892136,-0.07669691878702181,-0.04459034149075137
Fcrlb,grey,,-0.11352242787910322,-0.044643492922754664,-0.052371546575683006,-0.34684251497074897,-0.03981045131878317,-0.1390402921758461,-0.2740576032801837
Ucn,grey,,-0.09347386721149709,-0.15434635208197078,-0.21305444711270732,-0.2381098190817945,-0.4173462754828704,-0.2173853262297239,-0.1442076962006925
Ndufab1-ps,blue,0.051230927582376136,0.12911566859146476,0.051230927582376136,0.09976362229241788,-0.08122654038840867,-0.058391758271283144,-0.09417833358338351,-0.1866446888085431
ENSMUSG00000091587,turquoise,0.44729964743265793,0.35350466645824885,0.3456729078522662,0.27773898750471115,0.43565591324286157,-0.004362530857483601,0.20158823886170218,0.44729964743265793
ENSMUSG00000083015,grey,,0.006142828677582155,-0.24736340167779994,-0.09986604650201447,0.08963654511093475,-0.2526157136553327,-0.26456858049687115,-0.10328083240731979
Ch25h,turquoise,0.8646845949590216,0.25232166393956784,0.3539987999554594,0.2587604716907763,0.5348006007803963,0.18035867136039072,0.30799268712231437,0.8646845949590216
Vnn3,brown,0.6599643743678698,0.3228602783718845,0.6344455756460128,0.6599643743678698,0.046135166280020665,0.176323029618287,0.493781242622677,0.354641501886988
Gm50045,turquoise,0.06386928221584887,0.00245824883772861,-0.050708017461473125,-0.0022198591655979245,0.09043887402840889,-0.05599829420809577,0.0825856866439687,0.06386928221584887
Gm4952,turquoise,0.30299404651751777,0.2542829395561333,0.16803591325954068,-0.03459542623753522,0.25540717780944583,0.2564619635328507,0.24140628228037594,0.30299404651751777
ENSMUSG00000085743,turquoise,0.4776758995899944,0.40644749380300693,0.4731485997513671,0.4809277744997991,0.35679075128512455,0.2324899203531184,0.30764905799055936,0.4776758995899944
ENSMUSG00000081949,grey,,-0.030228781736221004,-0.07514838124788983,-0.11910950539215465,-0.13978701742244795,0.12891962798912668,-0.051794572921899575,-0.023240868101872304
Rbp7,grey,,-0.15504917327163625,-0.13852913963898633,-0.07520442262067652,-0.265353094371537,-0.20337373289717262,-0.11914602357234964,-0.2590198610481904
ENSMUSG00000110896,blue,0.15696009499758928,0.09876742472782797,0.15696009499758928,0.15013534363555434,-0.24373546123363918,-0.06059722614792184,0.037296976158267006,-0.1230877220688124
Gm10343,green,0.32325451616382317,0.2466982977563426,0.004310046931333234,0.22362678908586703,0.32325451616382317,0.10075600864659048,0.03887584873852436,0.159369522287896
ENSMUSG00000048592,turquoise,0.09336707302485697,0.24217453680583667,0.10399139353646963,0.05934032960866065,-0.007980933235743923,-0.04792302071977311,0.17572363532010504,0.09336707302485697
ENSMUSG00000105609,turquoise,0.23479184050137572,-0.22862313931444803,-0.035336683912293596,0.07049649310076718,0.3066074685513628,0.1826158951589119,0.01686500454972132,0.23479184050137572
ENSMUSG00000110577,turquoise,0.22265986628857787,0.09559349670972117,0.07414121773045924,0.16837507854513434,0.3442390895403164,0.11909215276309622,0.08657445512718456,0.22265986628857787
ENSMUSG00000082265,blue,0.2580508138817196,0.08409599062128065,0.2580508138817196,0.09259098619184035,-0.12595516045180052,0.25210031143332845,0.0993626225452245,0.16331408916730777
ENSMUSG00000052368,turquoise,0.22830847387456485,0.41836683897133914,-0.023074400065423314,-0.02363139044986782,0.1416979227789907,0.13105612148729967,0.07099853420138375,0.22830847387456485
Gdf5,grey,,0.20069865584733154,-0.14836854580941747,0.0430503852456837,-0.08454557221881773,0.025656701260222275,-0.2054191601414928,-0.03656884431339197
Cd300lg,turquoise,0.6057034984017675,0.2754562678268787,0.4969288687871095,0.2721117950507994,0.19032367883012116,0.2159242870028466,0.4322969282644219,0.6057034984017675
1700067K01Rik,grey,,-0.04618577175548011,-0.07132199045581332,-0.11018923451769155,0.20767051479704127,0.016121315785425434,-0.03592789248840224,-0.03360474126396469
ENSMUSG00000109733,turquoise,0.3048702954735828,0.17026529780900246,-0.06618573114224259,0.04943306991415087,0.21008361548369933,0.1060062650571037,0.132369996318575,0.3048702954735828
ENSMUSG00000085689,brown,0.11794736751340201,0.011602194961986265,-0.06858970155661463,0.11794736751340201,-0.034224082095192586,0.1581192716010939,-0.21682868691786245,-0.07421573834820423
