gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreenyellow,kMEmagenta,kMEmidnightblue,kMEpurple,kMEsalmon,kMEturquoise,kMEyellow
ENSMUSG00000104698,grey,,-0.08962108522313278,-0.0661248179571653,-0.24631062842442172,0.0471368195071575,0.19545024818760476,-0.062002324092074956,0.22833175283872933,0.36296940276948514,0.19391411803598374,-0.11837040531250327,0.0913044420822309
Ptprr,turquoise,0.5982916783763708,-0.4521196354618766,0.4421593083497859,-0.08800839511938983,0.24758642172567394,-0.20183646401338906,0.1858526242601725,-0.0617099770328073,0.42088033635915606,0.14303779009312317,0.5982916783763708,-0.5149957331948551
ENSMUSG00000102840,black,0.6971806445411856,0.6971806445411856,-0.20537139737060822,0.353072971292723,-0.13963343949708895,0.13183476380774214,-0.15351402210562654,-0.1371975406773101,-0.30804242755026895,-0.06354200771791128,-0.3214503038540456,0.3330775741136231
Ighv1-47,magenta,0.24285546855328122,-0.22307399068488493,-0.01898851168882677,-0.17605746311044285,0.011411887826403937,-0.12545445131224112,0.24285546855328122,0.11986179777470209,0.4098447675682487,0.0028510718234640675,0.05720729790531394,-0.23618532204556889
Prss30,turquoise,0.14292952566543074,0.0586628514555738,0.1623114933018851,0.3923969460604487,0.14339333420073158,-0.1180113227753722,0.03444794608504226,-0.3004617561537328,0.29495184700162597,0.13104968151211394,0.14292952566543074,-0.27141058250714806
Adcy2,blue,0.8516866679805861,-0.4778197124277636,0.8516866679805861,-0.04838755574540857,0.6787437024892734,-0.011055529849690415,0.05499289548456025,-0.0817160477852791,0.3397348633815855,0.6924450289579854,0.6178108684146172,-0.4653953904674945
ENSMUSG00000121226,turquoise,0.6026493622431641,-0.38333408098629335,0.3281641162391441,-0.03131843054249613,0.21495113419544995,-0.27558904666121253,0.23023581540034282,-0.06748238413935569,0.3767754925485854,0.07931390692194464,0.6026493622431641,-0.4605625303378769
Apbb1,turquoise,0.5095562954650164,-0.2724420316303262,0.5230875940717057,0.3996826725889085,0.24056162253643457,-0.16630753201032314,-0.022751774014078307,-0.49941507488066705,0.17286918610695987,0.22151194514110012,0.5095562954650164,-0.4518775943410869
Sim1,salmon,0.8009083728023969,-0.20477017119440483,0.5572486470647825,-0.1967890737876143,0.7248364948518105,0.09776823953099935,0.022588989858547473,0.15913961613725316,0.22406191498910155,0.8009083728023969,0.23288149719351775,-0.1346725187421502
Ccr5,purple,0.6631762692784158,-0.2828412566791554,0.17908919008148513,-0.1707220579124777,0.13941546350772516,-0.1355319620495104,0.2818515653413796,0.20823183233510636,0.6631762692784158,0.06659668450188223,0.25653283422295564,-0.44824305343832405
Togaram2,blue,0.9031842894019319,-0.46031412816094336,0.9031842894019319,0.10957018327859816,0.49792780453473984,-0.2218582802779389,0.015714927238291463,-0.2567054353706206,0.32188740745077393,0.4996821666814665,0.6805916703003987,-0.5831197248782657
Pls3,turquoise,0.7771139772994693,-0.6517762673293271,0.6610143654939595,-0.30278230484216456,0.39671004806435206,-0.32569633209567106,0.2821480340104757,0.14901467830119328,0.5489739973137423,0.2979121804036518,0.7771139772994693,-0.6651641488114438
Gm51802,grey,,0.019050661406331243,-0.10328563805985445,0.011603870238265406,0.0757120804640595,-0.2586006319204119,0.2506085217754342,0.10010220729049452,0.44303329678496595,-0.022044494411170762,-0.008610536963996539,-0.2309357402031832
Mdk,brown,0.4583287434284098,-0.20977061363966834,0.2841452993918856,0.4583287434284098,0.05373461394617789,0.006255772625954898,-0.028959483754538117,-0.4814414641578053,0.3103285339488093,0.07990184577702562,0.3049827188141184,-0.43695898674269684
Plekha6,blue,0.6818620509039345,-0.43784573197439447,0.6818620509039345,0.22298031513649502,0.3798656455132126,-0.29568884722821515,0.21901919057583535,-0.3628274187132353,0.31715918201932614,0.316148309150947,0.5960367313268176,-0.5768686515509224
Kcnk16,grey,,0.21069479288850443,-0.1484884935446743,0.16400998835154385,-0.1315602628851628,0.5138797250574053,-0.2733606350506629,-0.17973296022087815,-0.11259346296621187,0.06672616278967206,-0.23570896150278833,0.25404624309531776
ENSMUSG00000120623,grey,,-0.17775567416459498,0.3110239457799384,0.2112585213076057,0.12021534305119802,0.15477147745383554,-0.1964643468947024,-0.26504582188712733,-0.059336677399283666,0.2772513949977565,0.14858422048846975,-0.006320229033108168
ENSMUSG00000102494,grey,,0.08907068288782531,-0.06310659103877203,-0.200593917868208,-0.04106315683303252,0.32354910040428886,-0.1798599769715061,0.18843496029744383,0.02718326818245551,0.16005207912559397,-0.16158875541941944,0.3230509466622302
Edil3,turquoise,0.747197996668109,-0.5668794794834142,0.6921739276904257,-0.3097641218878037,0.4729487577432571,-0.29250150172701606,0.2177019495592426,0.11131427084269198,0.4788579562490772,0.3166541896003614,0.747197996668109,-0.5844774113529105
ENSMUSG00000056699,yellow,0.5266184365783607,0.41301866524945774,-0.4350569445694575,0.09836621170182439,-0.1963100237591235,0.33195473500249817,-0.2080426542115503,0.040414105990090356,-0.26172604756410306,-0.13848871623325892,-0.45520340968614226,0.5266184365783607
Akr1c12,magenta,0.4744414875029083,-0.35237879594246596,0.28879050200606504,-0.23493621827451935,0.26087966716945676,-0.2848371349514352,0.4744414875029083,0.23288579310563676,0.49394018551587676,0.13794377255917065,0.31054644512199975,-0.4584288600331614
Fscn1,turquoise,0.480800018020657,-0.39901267685485203,0.3918188048341559,0.35616520297397386,0.22871052810652004,-0.1833007823091173,0.11522003140149452,-0.4109163021827742,0.6251123559089266,0.1919509270253409,0.480800018020657,-0.5687718994667774
Nrl,grey,,0.22957876249352865,-0.18396465774910384,0.014830252713110382,-0.13839160640632306,0.3214761338950386,-0.08995018848965126,-0.06885970175344176,-0.16787869424436103,-0.04308355707636878,-0.2592685006612279,0.36454681853728965
Serpinb6c,grey,,-0.08506933921732454,-0.031580153356374624,-0.03863120067300739,-0.12636703991827972,0.4103766289490914,-0.3130922072488746,0.02926912227770802,-0.19023697788780086,-0.04633949756297669,-0.18540178922826828,0.15599706090495333
Fes,turquoise,0.2865224488355706,-0.23337827699404107,0.2376615369841395,0.3935283508867675,0.12607437830506507,-0.1531182177745267,0.10788548904343655,-0.4882626468051945,0.2869483725840891,0.06217752149839975,0.2865224488355706,-0.36774641953506704
Tmem117,turquoise,0.2519543493694817,-0.13167744705157738,0.4503597982934383,-0.21253917476250117,0.3745526664224429,0.2012579277260269,-0.08156581546250265,0.22127250991686814,0.07671238225793074,0.44098869961008974,0.2519543493694817,-0.09694261421767493
Krt25,grey,,0.1178694092267475,-0.005088120783578194,0.18445109690417516,-0.11679615210890278,0.47884205197418156,-0.28395958404304694,-0.14017910648689794,0.051809732058079684,0.08518154845092459,-0.13717015728532148,0.10399218102022112
Rims4,turquoise,0.7946366810756008,-0.41142173508490865,0.4080073036101958,0.06375347442715303,0.2635588194631255,-0.5441874523559956,0.3883439012471263,-0.22319878935754195,0.48901366253415407,0.06986171229945749,0.7946366810756008,-0.6407311121069087
ENSMUSG00000073482,grey,,0.30526558341348714,-0.23496105353052804,0.1911451120983848,-0.07710916113363696,0.09577463466952625,-0.08462504331962689,-0.12580053011701506,-0.204966551932428,-0.07812876195134771,-0.2277856446494766,0.22675981912370186
ENSMUSG00000106446,grey,,-0.18812020554539896,0.18125011039016095,-0.21765794313797715,0.09170659420368786,-0.08325330385553573,0.13289175147320148,0.10515866232621786,0.14871074558500647,0.1582282767850918,0.2123127477702295,-0.11037193608103418
Gm9920,turquoise,0.4563883728211439,-0.4546482515233466,0.27487903840616523,-0.29174366882013686,0.1299477362955433,-0.19391562327533907,0.17828455834794296,0.1360810873439498,0.4780669494083924,0.04655404214883909,0.4563883728211439,-0.41259117573881343
Susd5,blue,0.7824523054742468,-0.43798152132764157,0.7824523054742468,-0.05383508098612123,0.3690266578967429,-0.06490275480095359,-0.12050771498872,-0.059282696884544656,0.2639726285648286,0.3570915589238774,0.6958109464594534,-0.4630294813642419
Phactr3,blue,0.6995437689315543,-0.42172083534333193,0.6995437689315543,-0.11049536045270268,0.38814632302418717,-0.1400852884592301,0.035702369052978,-0.021570267430364044,0.4035663856162093,0.35317718966418976,0.6256377307059713,-0.5574159923578664
Rhou,turquoise,0.7735861360558399,-0.6889419319898191,0.621887722258555,-0.0001259287133470294,0.3983671309353758,-0.34942780102757665,0.28559080071481413,-0.20052371175838685,0.45668446669099916,0.24400891797951096,0.7735861360558399,-0.6727112866838751
Atp12a,salmon,0.5958392154834007,-0.042717115910128764,0.2981825895912132,-0.024774780802025876,0.27485979839554875,0.4718282944740043,-0.24363065767312048,0.010892639684323942,0.0029757599778014276,0.5958392154834007,0.021683438541417417,0.04105283064121194
ENSMUSG00000107633,yellow,0.6037305685398116,0.216102950487606,-0.47686131576795504,-0.36458791673265334,-0.17363859249781727,0.31662646283086165,-0.09727980512550641,0.366150336140536,-0.2788116227408179,-0.10381284184075402,-0.5415342116665283,0.6037305685398116
ENSMUSG00000112895,yellow,0.4523840442389771,0.11232571414318612,-0.303161053872876,-0.2679682904414684,-0.23256968766326708,0.48293256631585757,-0.24952527923800927,0.3301314641785975,-0.15861441826097147,-0.07535622973808011,-0.41429234613629135,0.4523840442389771
Tiam2,turquoise,0.7106876929765571,-0.5113905829883226,0.6439434091559241,-0.1169939001559521,0.439618502717827,-0.32421802435059555,0.32902869446567967,-0.021478689280034453,0.5758926917188578,0.3409977253583141,0.7106876929765571,-0.5942023287154088
Efs,brown,0.5841873807379978,0.14634755078057782,0.1457811155786772,0.5841873807379978,0.005246126953897901,0.10846945607328737,-0.11802449911134462,-0.5285352393150716,-0.1053323511816841,0.0627374604270679,0.03060216507011652,-0.05968602692986658
Erg,turquoise,0.6773568454091503,-0.618685268267522,0.4453176691717775,-0.07636530020123597,0.2991860200199682,-0.4024999418489653,0.24877033460395057,-0.11866331820660482,0.44859109954971393,0.12619395740645686,0.6773568454091503,-0.5948930388368637
Alox12b,salmon,0.9464136202755472,-0.22440557358254712,0.5763302750098246,0.041292755501506836,0.782784010050118,0.02043484203244523,0.042812599877596634,-0.12438833601428816,0.267036234882169,0.9464136202755472,0.32886735595486943,-0.24010416433254875
Samd14,brown,0.6616902743427503,0.1228669333636573,0.0822176929999065,0.6616902743427503,-0.018622793802370554,0.0396331134184396,-0.10341339288278302,-0.5837366323759563,-0.0295184531711411,-0.003924714329589863,0.035497241530682094,-0.09872066431606151
Rtn4r,turquoise,0.3304122241278016,-0.22767322710610838,0.33917987895847074,0.4141899829388505,0.2169308664915106,-0.21905898023676793,0.0025732702964678957,-0.3679234063727923,0.5001200786483644,0.2016404173751977,0.3304122241278016,-0.5041768988220755
Ang,turquoise,0.5816110365278108,-0.48319573877139066,0.45284152664436295,0.008864629074161462,0.32576301762962107,-0.35095474657120795,0.45160333038785644,-0.12344039385367404,0.47307183892812316,0.14906828055364155,0.5816110365278108,-0.61762226414244
Lbhd1,midnightblue,0.6896032867969004,-0.14962290110768317,-0.11647444352493888,-0.6586000427300618,-0.012085552086352997,-0.0785642886833471,0.14778500917350673,0.6896032867969004,0.2669860351533803,-0.0956074006182053,-0.05961092926074703,-0.012201001132139311
Aldh1b1,turquoise,0.3915645346307831,-0.09273109169747,0.2863237794226475,0.3663854802555908,0.08049359175871652,-0.22149029092407707,0.11640200695481509,-0.39561315146467696,0.09392546161797981,-0.015662958913456954,0.3915645346307831,-0.4156900399119902
ENSMUSG00000075480,brown,0.5596944004932161,0.32806440235364553,-0.0899413037101354,0.5596944004932161,-0.06968447796036077,0.16361191593959112,-0.19002342246563714,-0.4322115215189867,-0.32872072693608556,0.02521937626752392,-0.19384126875333293,0.13210001056515197
Gm25517,brown,0.5091257522510027,0.3607617001548036,-0.24301508247785164,0.5091257522510027,-0.057142785698597924,0.10333291277380491,-0.14254948982680113,-0.3854900951030954,-0.34999256497983816,-0.11678315820976211,-0.2708663775358655,0.31650743627819455
ENSMUSG00000109635,turquoise,0.6890082936566286,-0.4430116875690424,0.7589112923176417,-0.11854605204868097,0.5489084389723331,-0.1905064619050981,-0.04269441295746643,-0.013267217586567416,0.3480715343166716,0.4786083849968749,0.6890082936566286,-0.48948903700751073
Rpl5-ps1,grey,,0.10618175462074268,-0.08135780019254601,0.0619108846653157,0.017843713128536713,0.07966647967016495,-0.09330958764800613,0.05913609726315097,-0.07186740292637035,-0.044995341504263354,-0.033300731690619936,0.01165648298532598
Scn1a,yellow,0.8748990516690164,0.5695641493566551,-0.40069304327338084,0.02099965210694743,-0.3632604570380607,0.7187230341398535,-0.46641203609079207,0.10890482068602983,-0.61499099572605,-0.11381922101810134,-0.6211585128836296,0.8748990516690164
Rnu5g,yellow,0.5171334532909558,0.2980681185069894,-0.47343652979546047,-0.3462580356312978,-0.10292092381976561,0.18706611957432745,-0.09895961672320037,0.48241888717722,-0.2276117237434283,-0.08151764346894601,-0.48154219361063694,0.5171334532909558
Tbl3,brown,0.594978249838056,0.2828897965918688,0.051236299675059785,0.594978249838056,0.01113725772930102,-0.08428743162783758,-0.03253912393287534,-0.5199657124775635,-0.0608893336336387,-0.01700902424676614,0.013841998308590855,-0.06345277498212425
ENSMUSG00000105555,yellow,0.739456499907306,0.3540890185717739,-0.5058005146383847,-0.299750155338129,-0.25586359170772566,0.3962491142109296,-0.14770617532132926,0.3400142761167154,-0.45098165949791724,-0.16230169400148503,-0.5817859678704174,0.739456499907306
Or5v1,greenyellow,0.6981580422170489,0.310855216415071,-0.1685826849103461,-0.030294355719717433,-0.14390620597861672,0.6981580422170489,-0.2759023747748384,0.1866887938935312,-0.2168951783947868,0.05381771326665735,-0.4231637861089658,0.45959986600295294
Tcf19,black,0.7870704179307858,0.7870704179307858,-0.3249846298002057,0.5355935615942786,-0.2135178459855104,0.2015429670242588,-0.1837976809087255,-0.2917325915789319,-0.3317238720602302,-0.16673835626726138,-0.39594195254744,0.3578614601163217
Retsat,turquoise,0.8085281998193313,-0.5371062848528898,0.47249176595569203,0.04377008734369314,0.3007871465002603,-0.4860736898448505,0.18641364546608336,-0.19060078663364552,0.42726598110252584,0.11512365152363171,0.8085281998193313,-0.6561095128952473
Oplah,turquoise,0.6763702105662462,-0.5406646947340863,0.3954648920756518,0.20483700684351044,0.1917567059126812,-0.3437452991706225,0.09098482229929282,-0.3501709890407116,0.2672325086138417,0.07804417540340117,0.6763702105662462,-0.5402320922079958
