gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_inflight,se_inflight,t_inflight,p_inflight,beta_postflight,se_postflight,t_postflight,p_postflight
TMSB4Y,-0.021876208799999835,0.20815118442246902,-0.10509769070349999,0.9166672602032939,-0.06800556050000031,0.29437022803427904,-0.23102051098754847,0.8181261162729985,0.5269915516499998,0.294370228034279,1.7902338669542097,0.0787278359551884
TMTC1,0.02013425048333333,0.12543187199481284,0.16051941315334886,0.8730394683656071,-0.11812766633333342,0.17738745452891033,-0.6659302183857718,0.5081418783089666,0.0896621470666666,0.17738745452891033,0.5054593477581787,0.6151852931309407
TMTC2,0.045085741499999825,0.19860696133008493,0.22700987517284094,0.8212282813184291,-0.2577905676999998,0.28087265829471497,-0.917820087099772,0.3625804798911727,-0.6057664684999999,0.2808726582947149,-2.1567299294201128,0.03525812429115249
TMTC3,0.04893757099999999,0.17016638728568378,0.2875865896937752,0.774706224708944,0.3920233327750001,0.24065161275944666,1.6290077106894911,0.108826383834699,-0.013549737624999787,0.24065161275944663,-0.05630437074420936,0.9552962422565598
TMTC4,0.01084756849999988,0.3012869825323927,0.03600410614764483,0.9714048798204673,0.5296441125000003,0.42608413686377566,1.2430505308141384,0.21893818737186477,-0.40133503304999946,0.4260841368637756,-0.9419149842189766,0.35021124656005775
TMUB1,0.01210765749999991,0.2081971616211863,0.05815476736435886,0.9538287478309848,0.005912023000000126,0.2944352496122649,0.02007919570698663,0.9840503198713613,-0.33437567149999975,0.29443524961226486,-1.1356509519167,0.2608552995286808
TMUB2,-0.02676787499999985,0.19087892688519661,-0.14023483596017536,0.8889688294747864,0.44110655934999987,0.2699435671722675,1.6340695352392036,0.10775611016049735,0.55184960875,0.2699435671722675,2.0443147230022007,0.045551593577681126
TMX1,0.003077983850000096,0.18039870719645076,0.01706211700646075,0.986446644377752,0.7803670926500004,0.25512229835179356,3.0587961055992667,0.0033828659944423745,0.33349337615000013,0.2551222983517935,1.3071902311343209,0.19639688777949793
TMX2,0.011874437000000149,0.16161393747989727,0.07347409007640308,0.9416860950711037,0.5879530358500001,0.22855662225258822,2.5724611698199964,0.012727454357675638,0.5568933558250001,0.2285566222525882,2.436566266758844,0.0179739615467005
TMX3,0.03541755700000003,0.29159096724977557,0.12146314864980541,0.9037513933845029,0.5713435359000002,0.4123719005501217,1.3855054991327092,0.1712957586595365,0.1164983859000003,0.41237190055012163,0.2825080606718996,0.7785773075659606
TMX4,0.026826286499999952,0.26892284919036374,0.09975458233008046,0.9208891894610727,0.7234191330000003,0.380314340557027,1.9021610700780969,0.062207134740990266,-0.15151915437499963,0.38031434055702695,-0.39840505134010273,0.6918201044496057
TNAP,-0.008868074499999866,0.3217126767822165,-0.02756520068994083,0.9781052214651975,-0.7561312545000006,0.45497043069276255,-1.661934937944592,0.10201648923830375,0.45751905624999956,0.4549704306927625,1.005601738894012,0.3188571549166628
TNC,-0.02188010199999991,0.5278724278215399,-0.04144960192426836,0.9670823215221906,1.6949489145000005,0.7465243466280345,2.270453632431269,0.026977709885667833,0.3886358762000007,0.7465243466280344,0.52059370595939,0.6046662756938253
TNF,-0.05594711250000004,0.24147042316493608,-0.231693437923805,0.8176059024757705,-0.21214850375000002,0.34149074735182305,-0.6212423188480496,0.5369168214466669,-0.24683112770000004,0.341490747351823,-0.7228047307697644,0.4727553261147901
TNFAIP1,0.0514547349999999,0.1639246154410613,0.3138926686608597,0.7547484777612823,0.12476098385000021,0.23182441436354298,0.5381701672471486,0.5925549293024273,-0.3225928539999999,0.23182441436354295,-1.3915396050310536,0.16946895666721562
TNFAIP2,0.014759492999999855,0.22834752572704176,0.06463609777687196,0.9486898982766243,0.004359515700000281,0.32293216781752176,0.013499787678208938,0.9892761958372553,-0.5143598806999997,0.32293216781752165,-1.5927799456344267,0.11674053863168843
TNFAIP3,0.0012973784999999647,0.15130152347866174,0.008574788079929252,0.9931883340920475,-0.2501897725,0.21397266651123473,-1.1692604320882438,0.24716519825525007,-0.12457045535000005,0.2139726665112347,-0.5821792913136381,0.5627416939016461
TNFAIP6,0.0215485923000001,0.29113094169299986,0.07401683989578572,0.9412561297310607,1.1864242892000003,0.4117213261686912,2.8816197116636517,0.005568310937460019,0.42281414340000023,0.41172132616869117,1.0269425374063914,0.30878590897569236
TNFAIP8,0.047361912000000034,0.14653938435986405,0.3232026134604949,0.7477245520439615,0.4260607576250001,0.20723798478352357,2.055900891287156,0.04438221128548059,0.12548078805000015,0.20723798478352354,0.6054912577010183,0.5472560333714596
TNFAIP8L1,-0.04987110999999985,0.36866182204661546,-0.13527603624140364,0.8928702178010106,0.20085267919999986,0.5213665486675001,0.38524274277537707,0.7014914688627811,0.48599010349999977,0.5213665486675001,0.9321466916933684,0.3551923653184823
TNFAIP8L2,0.05816734115000007,0.30094150417145005,0.1932845431544777,0.8474232301030766,0.5145206733500001,0.4255955566802241,1.208942775068939,0.2316758590313155,0.2734250558500001,0.42559555668022403,0.642452797164518,0.5231550094054771
TNFAIP8L3,-0.009399318500000003,0.29715657703911047,-0.031630861391847655,0.9748769308740681,-0.6307623233,0.42024286139707556,-1.5009471456649222,0.13888869900958212,-0.01948806465000036,0.42024286139707545,-0.04637333894313708,0.9631747789655316
TNFRSF10A,-0.02731800150000004,0.17319870001551355,-0.15772636571494558,0.8752298516942534,-0.28581149470000006,0.24493995054732848,-1.1668635274129124,0.24812409309366057,-0.17627112475000012,0.24493995054732842,-0.719650364736806,0.47468078252561785
TNFRSF10B,0.014717959999999959,0.19082931674196563,0.07712630454942726,0.938793160586556,-0.08246728529999997,0.26987340783487895,-0.30557766310364776,0.7610394372873157,-0.13289422754999988,0.2698734078348789,-0.49243172425239745,0.6243056443811308
TNFRSF10C,-0.011136247500000071,0.2789231362765139,-0.039925865056099234,0.968291748091128,-0.8962402050000002,0.394456882181885,-2.272086622098133,0.02687255232364505,-0.24770965300000028,0.3944568821818849,-0.6279765018417928,0.5325273722038615
TNFRSF10D,0.0358867170000001,0.35371858987553695,0.10145555825219017,0.9195448861060691,-0.20269627650000016,0.500233627065471,-0.4052032201215275,0.6868449759937345,0.3731348564999998,0.5002336270654709,0.7459211782481061,0.4587802954591378
TNFRSF11A,-0.02744510155000002,0.1961197770333199,-0.13994050964751617,0.8892003177575232,0.16415643605,0.2773552485301085,0.5918634564154638,0.556282396899737,-0.09216506239999993,0.27735524853010846,-0.33229968745298466,0.7408819275168796
TNFRSF11B,-0.04051152599999997,0.2926226476092462,-0.13844289336790178,0.8903783460131875,1.0176908496500006,0.413830916906519,2.4591948258904215,0.016983579217884293,0.11332706650000036,0.41383091690651896,0.2738487190545022,0.7851908205436564
TNFRSF12A,-0.0009091853999999088,0.3136643259626701,-0.002898593575184298,0.9976973810990308,0.48027877390000007,0.44358834380902346,1.0827127912693144,0.2834949701780418,0.37158475160000004,0.44358834380902334,0.8376792510129103,0.40570965515069135
TNFRSF13B,-0.007965208999999895,0.29240343854585604,-0.027240476512901044,0.9783630815153816,-0.5354673190000002,0.4135209084760775,-1.294897810544391,0.20057618882466244,0.3811593784999998,0.4135209084760775,0.9217414904234527,0.3605484892364843
TNFRSF13C,-0.03977556265,0.2561241179547661,-0.1552979975787549,0.877135042024995,-0.3159569773500001,0.3622142012624766,-0.8722931796951925,0.3867081416775795,-0.004876166350000197,0.36221420126247655,-0.013462107043303664,0.9893061262988669
TNFRSF14,0.02946782165000002,0.11574546371670306,0.2545915900611452,0.7999548367959477,-0.06090818705000006,0.16368880457132448,-0.37209745168283886,0.7112001318002588,0.09134385369999991,0.16368880457132445,0.5580336049201121,0.5790067720405241
TNFRSF17,-0.008661437000000057,0.2092328622717975,-0.04139615979037119,0.9671247385296282,-0.13038079665000002,0.2958999515189179,-0.4406245961877568,0.6611514056061754,-0.1925055591,0.2958999515189179,-0.6505765145003495,0.5179338055070115
TNFRSF18,0.005205629999999987,0.30003322016483575,0.017350178747340236,0.9862178446392185,0.4665285024000002,0.42431104911958356,1.0994964740324698,0.27617377479678185,0.01877446150000013,0.4243110491195835,0.04424693049817076,0.9648622189904283
TNFRSF19,-0.04863879625000007,0.13373791686984815,-0.3636874073441316,0.717436943181561,-0.38797352017500014,0.18913397584086483,-2.0513158381518752,0.044841831594286896,-0.24141967330000005,0.1891339758408648,-1.2764479371127262,0.2069734901778868
TNFRSF1A,0.0314874649999999,0.17143806632425423,0.18366670643872754,0.8549267407187604,0.03642363100000018,0.24245003850277855,0.1502314919186237,0.8811123388245403,-0.33877282179999973,0.24245003850277852,-1.397289206023852,0.16774227500554528
TNFRSF1B,-0.01635516867499996,0.1955834918527258,-0.08362243929725616,0.9336496184395697,-0.23414666602500017,0.2765968267544126,-0.8465269423820849,0.4007989618166823,0.14019753829999984,0.2765968267544126,0.5068660401678424,0.6142041055849177
TNFRSF21,-0.08762373999999998,0.29092804017104246,-0.30118698750551587,0.7643679156581578,0.36301824685000006,0.41143438008451294,0.8823235597750297,0.3813077347299809,0.06741302775000013,0.41143438008451283,0.1638487958545244,0.8704297824550606
TNFRSF25,-0.0015558480000000083,0.2462846589674903,-0.006317275328973621,0.9949816352394878,0.1418607268250001,0.3482991049162573,0.4072956973550309,0.6853164166223014,-0.03084639124999991,0.34829910491625726,-0.08856293574861875,0.9297396982743196
TNFRSF4,-0.015536570999999923,0.39145919106549576,-0.039688865032678385,0.9684798675052619,-1.1542023438000002,0.5536068971204249,-2.084877102874911,0.04157088160310152,0.2743670514999993,0.5536068971204248,0.49559904857962217,0.6220827537813021
TNFRSF6B,-0.021729577249999906,0.15724145920106206,-0.13819241668455046,0.890575395847786,-0.14662131762500022,0.2223730041694777,-0.659348548950912,0.5123271400961467,0.37459131499999987,0.22237300416947767,1.68451794047137,0.09755031467335584
TNFRSF8,-0.02007374749999996,0.21404098201495178,-0.09378459821585809,0.9256091561820639,0.15525113084999997,0.30269965966920054,0.5128883561338099,0.6100114825856484,0.13760686245000006,0.30269965966920054,0.45459866919038183,0.6511245885190631
TNFRSF9,-0.05409078749999994,0.3998144798170338,-0.1352897161822488,0.8928594512551355,-0.4948344850000002,0.5654230597903933,-0.8751579484279244,0.3851608691841837,0.12047246744999984,0.5654230597903933,0.21306606683968624,0.8320356484856821
TNFSF10,0.051113962500000075,0.3433479684765101,0.1488692731365236,0.8821822343935997,1.4990963920500007,0.48556735363273057,3.087308858049536,0.0031171665103024715,0.31909075212500054,0.4855673536327305,0.6571503412199161,0.5137290728678261
TNFSF11,0.006575457125000004,0.13953663721983983,0.04712351720674175,0.9625795049142596,0.01787559412500006,0.1973346048042319,0.0905851973744481,0.9281397722614935,0.016871116849999965,0.19733460480423187,0.08549497371095736,0.9321674917712288
TNFSF12,-0.0013702307500000437,0.1867823247157711,-0.0073359765282134705,0.9941724054533525,-0.36670013235000015,0.2641500968246189,-1.3882263787072122,0.17047015791762088,-0.13070687195000008,0.2641500968246189,-0.49482045822145676,0.6226288570277707
TNFSF13,-0.004095413100000022,0.1858058488050137,-0.022041357289553275,0.9824919445769753,0.07613894910000005,0.26276915134829515,0.2897560414124846,0.7730543156597842,-0.07907095189999998,0.2627691513482951,-0.30091413506600345,0.7645749076127668
TNFSF13B,-0.03428010849999993,0.15058291990962996,-0.22764938095617093,0.8207334396918915,0.05130729544999991,0.21295640759794027,0.24092862961356679,0.8104749594802376,0.16060472099999995,0.21295640759794024,0.7541671218610159,0.4538533046490594
TNFSF14,-0.009145733499999854,0.2518830907277177,-0.036309438134877706,0.9711624875285509,0.18603732324999986,0.35621648303959114,0.5222591657257001,0.6035137852767365,0.49761871799999996,0.35621648303959114,1.396955900956141,0.16784199923903476
TNFSF15,-0.055404225000000015,0.23028720475772316,-0.24058750922913325,0.8107380722313722,-0.37206833900000025,0.3256752882093621,-1.1424518607037024,0.25804250005342366,-0.09152568550000015,0.32567528820936203,-0.28103355954094494,0.7797023005565404
TNFSF18,-0.026535870000000072,0.23357328457338675,-0.11360832660493211,0.9099474948117994,-0.6967718095000003,0.330322506851714,-2.1093682538949428,0.03931668206078354,-0.3385189286500002,0.33032250685171394,-1.024813391846671,0.3097809037232082
TNFSF4,0.06349551499999995,0.2740801741487583,0.23166766876591904,0.8176258220987043,-0.33260266800000016,0.38760789945875385,-0.8580905303128196,0.39443640251569834,-0.05518880120000011,0.3876078994587538,-0.14238306617864188,0.8872795373598885
TNFSF8,-0.04516508599999996,0.26147195958879416,-0.17273395614210094,0.86347244876921,-0.9179999090000004,0.3697771914307426,-2.4825758058469574,0.016012156016468992,0.08593099199999958,0.36977719143074256,0.23238586368054567,0.8170707009613967
TNFSF9,0.07535210050000017,0.34616917953026793,0.2176742037007706,0.8284603229005509,1.291125459500001,0.48955714856727184,2.637333482472032,0.010750925504343423,0.6840268313000002,0.4895571485672717,1.3972359167910418,0.16775821597289453
TNIK,-0.06429059375000004,0.27426895745574104,-0.2344071102555405,0.8155089062515826,0.3222231608750002,0.3878748793718385,0.8307399576812993,0.40958683836439724,-0.1382214070249999,0.3878748793718384,-0.3563556558466711,0.7228899409901115
TNIP1,-0.06319570499999995,0.14634601632764746,-0.43182388278006795,0.6674985137854519,-0.17914987005000016,0.2069645210898335,-0.8656066706826514,0.39033467142238676,0.12938647249999985,0.20696452108983343,0.6251625728829114,0.5343592666995072
TNIP2,-0.0018290284999999268,0.2050179309773491,-0.00892130991314122,0.9929130703240949,0.0866024220499999,0.28993913851783826,0.29869172714214903,0.7662615177148417,0.25082818309999994,0.2899391385178382,0.8651063267354228,0.3906068912347549
TNIP3,-0.013239884000000325,0.543042986882014,-0.024380913334356217,0.98063392763396,-0.7197122760000002,0.7679787570001391,-0.9371512811256963,0.3526346810036025,-1.2218362095000004,0.7679787570001391,-1.5909765711133845,0.1171463172890923
TNK1,-0.07455234500000003,0.1852085277391254,-0.40253192393500575,0.6887982749079931,-0.37236893650000014,0.26192441179582476,-1.4216656398956393,0.16057203162013378,-0.13969052100000015,0.2619244117958247,-0.533323793846645,0.5958829879706622
TNK2,0.00674858075000004,0.1068319686335364,0.06317004953030084,0.949852099463425,0.02773892109999998,0.1510832189365643,0.18360027867586534,0.8549786131072143,0.09545893582499994,0.15108321893656426,0.6318301694715714,0.5300239025874127
TNKS,-0.03643469799999996,0.13351164772122048,-0.27289527634381067,0.7859199894816529,0.21428310555000002,0.18881398294212895,1.1348900235618529,0.2611713621800691,0.11229400269999998,0.18881398294212892,0.5947335094054864,0.554375238079406
TNKS1BP1,0.028455280375000037,0.20818137803555584,0.13668504187795358,0.8917613926514003,0.005544365424999989,0.29441292825140347,0.018831936008820833,0.9850409432739609,0.14923505495,0.2944129282514034,0.5068902912529916,0.6141871963229013
TNKS2,0.036492347300000026,0.13606323440406323,0.2682013804818847,0.7895125621835803,0.19356956720000004,0.19242247143457575,1.0059613399457574,0.3186856417695243,0.12407420175000003,0.19242247143457572,0.6448009986826599,0.5216429492444035
TNMD,-0.025117692500000066,0.30330967493871375,-0.08281203857105879,0.9342911309218072,-0.05514408749999993,0.4289446558973039,-0.12855758136127074,0.8981602636253818,-0.2756537392999999,0.42894465589730385,-0.6426324130868664,0.5230392691279326
TNN,0.001962495499999976,0.3367171480171505,0.0058283206292184956,0.9953700500939406,1.0083800960000002,0.47618995740944325,2.1176005085990566,0.03858327005135198,-0.045169427999999644,0.4761899574094432,-0.09485590213982933,0.9247619629329344
TNNC1,-0.0032855025000000327,0.3156344873968379,-0.010409199980321755,0.9917311572917136,0.06102597320000016,0.44637457282928794,0.1367147165511576,0.891738042323075,-0.0896647489999999,0.4463745728292879,-0.2008733347683122,0.8415126799783514
