gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEred,kMEturquoise,kMEyellow
Gm20482,yellow,0.3522767444958626,0.12035112553456564,-0.2253290613859817,0.1141902985054875,-0.1592464278532453,0.3522767444958626
Clec4g,brown,0.281587409975836,-0.06048900487827518,0.281587409975836,0.3231492593552425,-0.24978976921798818,-0.32205836569227886
Siglecf,red,0.6611720357043206,0.2597021974567886,-0.3449396591762019,0.6611720357043206,-0.4996900061475282,0.22484484864394308
ENSMUSG00000097517,brown,0.6366720263414953,-0.21890983616536372,0.6366720263414953,-0.5011604508663718,0.10430175448761796,-0.5484415661338304
Vnn1,turquoise,0.38466908090799057,-0.013046600062036482,-0.05184854251676509,0.07002903896439396,0.38466908090799057,-0.005740030107420199
Gm5621,brown,0.025035013823670398,-0.0341241925277932,0.025035013823670398,-0.06576069067620433,0.07338889388653808,0.0740889210050412
ENSMUSG00000087263,turquoise,0.24321909098316336,-0.12146246038567989,0.24091012622650881,-0.23364186948933985,0.24321909098316336,-0.29975244056735434
Apoo-ps,blue,0.4434144759903358,0.4434144759903358,-0.426400612112117,0.37064169056025714,-0.31120313218041085,0.29207416500742717
ENSMUSG00000087181,brown,0.884039854967516,-0.19386220897940587,0.884039854967516,-0.6241601756316024,0.33753983676112165,-0.7514131689637
Cimap1b,brown,0.7558796905650486,0.11699533790096815,0.7558796905650486,-0.4941336981232857,-0.059975243311871665,-0.5935297011184514
Egln2,brown,0.9546770195628266,-0.08172086449454936,0.9546770195628266,-0.6724635903941366,0.21691183006820672,-0.7898302248408441
ENSMUSG00000114612,turquoise,0.22709262432444866,-0.1533020117910818,-0.11678605207330985,-0.06025994938299678,0.22709262432444866,0.17120432045359507
ENSMUSG00000103924,red,0.5547458908998253,0.05312545802937212,-0.4412459360726829,0.5547458908998253,-0.34022790732528857,0.3366893581928869
Gm29595|Gm29593,blue,0.5423061753726044,0.5423061753726044,-0.23358086336577333,0.16927928742647166,-0.34836317046570614,0.29302146434471066
B3gnt8,brown,0.8562513546190442,-0.28212867306581957,0.8562513546190442,-0.7123712337896156,0.6171123259949823,-0.7131840527677002
ENSMUSG00000104616,turquoise,0.584302983527128,-0.2586594526563462,0.07268164470159792,-0.20182219966530157,0.584302983527128,-0.044889151656087416
Tph2,yellow,0.5731090150522901,0.25517080075966386,-0.38938770550228685,0.07097875952735361,-0.1309930278187211,0.5731090150522901
Cdca5,turquoise,0.8037843720749843,-0.45277772880828915,0.21009110800412162,-0.290092702359335,0.8037843720749843,-0.10960466882789881
ENSMUSG00000095213,yellow,0.3615010682081883,-0.26656003865308225,-0.2709883175012278,0.1059076350915823,-0.09846147094797518,0.3615010682081883
ENSMUSG00000102253,blue,0.47181289015934463,0.47181289015934463,-0.3379352781656548,0.3919726905370449,-0.3521028641907168,0.40040145253420545
Olr1,turquoise,0.16348631126795166,-0.12252353210428495,-0.442076906142886,0.39834419772202506,0.16348631126795166,0.3714949343243318
Msln,brown,0.28726802708299626,0.24480446508975257,0.28726802708299626,-0.1621191377331157,-0.1785364749829359,-0.15210289968239749
Slitrk1,yellow,0.6093850869750498,0.2080350629194851,-0.44670778581840076,0.3583984160205617,-0.19386400814384425,0.6093850869750498
Lypla2,brown,0.924244186414972,-0.30767479965264827,0.924244186414972,-0.7267782700943799,0.5760396474118473,-0.7887364323754313
ENSMUSG00000111254,blue,0.6422140923951878,0.6422140923951878,-0.3818549653017974,0.1948813290392996,-0.520672562692166,0.4953176674198947
Gadl1,turquoise,0.16316244945621305,-0.06613951891544681,-0.3564591451592645,0.33696997657425154,0.16316244945621305,0.4645663930015374
ENSMUSG00000111917,yellow,0.36277435391974067,0.1281537345373613,-0.34019993120993447,0.12031635033179376,-0.053273396436730514,0.36277435391974067
Nccrp1,brown,0.8398213719260186,-0.16252696508690403,0.8398213719260186,-0.6717185607677137,0.17162046069513714,-0.6259742007300054
9530062K07Rik,blue,0.6628092945761019,0.6628092945761019,-0.5533996018844394,0.4008654020367354,-0.5255999981752156,0.62689993041203
Gm4668,brown,0.04572348829393363,-0.03296026044336428,0.04572348829393363,0.17675085891997325,-0.3484563176156806,-0.10786843641835712
Hrct1,brown,0.7583049790245631,0.14717499735551848,0.7583049790245631,-0.4196509495042895,-0.06806823079947302,-0.5816719856271835
Gm3222,blue,0.41970500334098343,0.41970500334098343,0.2216072115692437,-0.24300421002324435,-0.012967986644043392,-0.0550179307903432
Ticrr,turquoise,0.8075399861368463,-0.44206972007839235,0.060121784917446575,-0.23271709570253285,0.8075399861368463,0.02593125867764615
Olfr1259,red,0.33142777132913664,0.08777955620508054,-0.15981542144954702,0.33142777132913664,-0.2908408305505031,0.12846941660985253
Vmn1r209,yellow,0.2464605731082294,0.10115468383930817,-0.1969344193049984,0.1043622965310762,0.04179890832444792,0.2464605731082294
Hrc,blue,0.9712975175094184,0.9712975175094184,-0.18749221518159798,0.17502292131113928,-0.3631889140712411,0.27966733644680797
Vmn2r60,brown,0.43863262005844883,-0.07505983962796965,0.43863262005844883,-0.38916021638566806,0.07291093525566805,-0.3238545565390449
ENSMUSG00000087298,blue,0.5511231124609189,0.5511231124609189,-0.5873363257434266,0.40429328090342304,-0.4383552076724496,0.5102852358804568
Rbm46,yellow,0.7803417054699698,0.4251827006685702,-0.7016594026183383,0.4731371844390652,-0.29959599434711415,0.7803417054699698
Cmbl,blue,0.9047243731319927,0.9047243731319927,-0.4653638762145669,0.3380711632224673,-0.5072437083249308,0.5820113641476061
Trhde,yellow,0.7625199006229506,0.5162687923853515,-0.7080523071026306,0.5533947490006446,-0.43931239576715153,0.7625199006229506
ENSMUSG00000111546,red,0.6774754557076985,0.18921383020607152,-0.563182193370508,0.6774754557076985,-0.47127000309539646,0.5555995802387881
ENSMUSG00000095332,grey,,0.01441063374574457,0.11178768135799233,-0.15833625228384685,0.19099627548370177,0.01885906651370575
ENSMUSG00000114875,brown,0.06350303191137112,0.02347410620963535,0.06350303191137112,-0.08671844238251626,0.02164032713909418,0.054345328873814124
Mageb3,turquoise,0.1968123198209688,-0.027741569954247446,-0.09377793888660803,-0.04838241883384474,0.1968123198209688,0.12569371190211562
Ino80b,brown,0.917979251155727,-0.1995003384394768,0.917979251155727,-0.715449300952821,0.2706360705282486,-0.7754009222564153
Pwwp3b,blue,0.7687005071120921,0.7687005071120921,-0.5818508694444305,0.4178415835265579,-0.4931903513402646,0.5628793306606041
Ipw,yellow,0.8659526403067723,0.33032511945446336,-0.8745231255133871,0.49037407947899275,-0.21594503858883407,0.8659526403067723
ENSMUSG00000087052,red,0.32575746953865214,0.025114380230747708,0.02451346594774693,0.32575746953865214,-0.0819150804689633,0.08648535302474765
ENSMUSG00000095943,brown,0.34941616933754294,-0.059530375619324435,0.34941616933754294,-0.2555903266778658,0.09870286666894162,-0.23292010120988213
ENSMUSG00000079000,brown,0.6352823889551952,-0.1910112569698337,0.6352823889551952,-0.4946588321916496,0.1194510929851736,-0.5398101462519004
Tjp3,brown,0.8156138743619576,-0.049238125869487746,0.8156138743619576,-0.6165618767657036,-0.02077567449456505,-0.5918134691932203
Casp1,yellow,0.9304836022268764,0.1606030002882533,-0.8821824325617695,0.6270935466435908,-0.08960985458738072,0.9304836022268764
Ifit1bl1,red,0.8034134980170565,0.300659901006893,-0.5124677215055211,0.8034134980170565,-0.3354739816817136,0.5410288737065486
AW112010,red,0.780782672858647,0.4462172448429425,-0.6373305264075959,0.780782672858647,-0.4838433610416755,0.6543908677144752
Onecut2,blue,0.32530110431600406,0.32530110431600406,-0.4295676546518968,0.31337068057560086,-0.4784009560495694,0.4875971855340429
Lrrn2,brown,0.6661856731434007,-0.2372472790408087,0.6661856731434007,-0.6524097141255344,0.6997788080627408,-0.48552195254598807
ENSMUSG00000108413,turquoise,0.3089808501054477,0.21154079210341828,-0.5526816414406642,0.04600561105318424,0.3089808501054477,0.5560963843597475
Timp1,turquoise,0.19462080596945125,-0.208231883658259,0.022358708890072982,0.398273617222492,0.19462080596945125,0.12824600182755697
Pdk2,blue,0.7526516351279021,0.7526516351279021,0.3534665364210814,-0.2720260269140365,-0.28441040208901947,-0.18373238085659677
Cdca8,turquoise,0.8358986303113987,-0.5228430301666334,0.21082595164543708,-0.31263535155018507,0.8358986303113987,-0.15898912982303334
Psrc1,turquoise,0.8696840040793117,-0.39601188373638213,0.4300026958685948,-0.46869235047770674,0.8696840040793117,-0.34570789717803
ENSMUSG00000098178,brown,0.19658211585598268,-0.0897927635883328,0.19658211585598268,-0.3762704822753954,0.08578467841914118,-0.21741264078990796
ENSMUSG00000097805,blue,0.5970803213462768,0.5970803213462768,-0.6245564561981721,0.5019408241625389,-0.5064711232221152,0.6812856265865367
ENSMUSG00000085802,turquoise,0.6502115183271925,-0.2973060877574023,0.11533877398923607,-0.30372955441149935,0.6502115183271925,-0.042404227022657
Rnf222,turquoise,0.9050812979092933,-0.45820436638649575,0.4014601207202397,-0.5337503293257383,0.9050812979092933,-0.33404387360572424
Ankef1,yellow,0.6245988979473183,0.5540693930081454,-0.533442951033073,0.416149072906921,-0.3986540831019762,0.6245988979473183
Them6,brown,0.8944174304027566,0.007422242489263966,0.8944174304027566,-0.537372035795736,0.12447557992583845,-0.723879261798064
Mmp8,turquoise,0.0570021622553562,-0.07045257424408431,-0.13401697315334496,0.39428621934724273,0.0570021622553562,0.16143686741492072
Tm4sf1,turquoise,0.8407248473847063,-0.35244306726731295,0.023839360735765848,-0.15126968107427075,0.8407248473847063,-0.0653314298887703
Tubb6,turquoise,0.7302987989114138,-0.3419795808991778,0.6262233546177609,-0.38168230282500576,0.7302987989114138,-0.5938943770925812
Zfp428,brown,0.7942906998309428,-0.24493589789742667,0.7942906998309428,-0.6802110091765952,0.6083757640564822,-0.6573164998306881
Gm8108,yellow,0.3984802691055434,0.27936376001422836,-0.3879934886345108,0.283211727184328,-0.32730732399232276,0.3984802691055434
Gipc1,brown,0.9452915846957234,-0.27871608631537237,0.9452915846957234,-0.718533047915467,0.46772621470474146,-0.7751336352768295
ENSMUSG00000097223,blue,0.4124504868019969,0.4124504868019969,-0.21729689918670858,0.17263657299410262,-0.3434797319364425,0.2941972444608758
ENSMUSG00000113188,red,0.3250707261019156,-0.110893985355276,-0.11467047960950119,0.3250707261019156,-0.12337639247191189,-0.12018513089074621
Rgs13,red,0.6585076383323116,0.05018577514362776,-0.5884394064336183,0.6585076383323116,-0.2422986287215665,0.5731460283143683
Muc13,yellow,0.3450088769104439,0.21897274130315011,-0.1753654710140024,0.29707231627240754,-0.13230036505364148,0.3450088769104439
Ccdc152,yellow,0.5125760432783198,0.15405328677347815,-0.3884946895335301,0.3125856717670001,-0.12455625797570247,0.5125760432783198
ENSMUSG00000111639,brown,0.20192831746078688,-0.03750600177492079,0.20192831746078688,-0.1620212372881586,-0.04603748518432514,-0.10106393359981783
Zswim2,blue,0.1369168490068412,0.1369168490068412,-0.006776082288133637,0.09445880813421055,-0.1283397880561131,0.06914977301838175
ENSMUSG00000100189,turquoise,0.3118519700920172,0.2161349512648294,-0.11511251001846055,-0.1827936736306861,0.3118519700920172,0.27904904134267405
Gm36033,brown,0.3445707615406217,-0.10404149068718535,0.3445707615406217,-0.24628783384418312,0.25320245964533244,-0.3951188303942781
Gm11841,blue,0.30451163489329847,0.30451163489329847,-0.039957288790667136,0.047574301923158965,-0.030136085805038213,0.2480086538822501
Gm33035,turquoise,0.41850803619975574,-0.12691193597307712,-0.01671767398562599,-0.20307018031451338,0.41850803619975574,0.019535264668923483
ENSMUSG00000096972,blue,0.10888468309941148,0.10888468309941148,0.11477578131211523,-0.14079314177772628,-0.012779478777896494,0.04670325959540093
Gm23287,turquoise,0.38438167013755503,-0.39106818108321545,0.11969713059758902,-0.2700978933536567,0.38438167013755503,-0.1629957912156031
ENSMUSG00000095596,brown,0.5252523008665152,-0.027520545144829885,0.5252523008665152,-0.36544256770890104,0.10216047345102662,-0.41166534701532687
ENSMUSG00000110070,brown,0.793218982282144,-0.30354001981210355,0.793218982282144,-0.6273022160072197,0.449092298598497,-0.7194138398035727
Potefam3a,yellow,0.6641931640937667,0.38526866508311897,-0.6626252193809135,0.51148497701878,-0.3910715545610595,0.6641931640937667
Oasl2,red,0.78270921649589,0.4881214542460903,-0.6104498329384408,0.78270921649589,-0.41296929180570824,0.7174129915657249
Gm3383,blue,0.31067265521296245,0.31067265521296245,-0.33261105998650703,0.2808990384266363,-0.2793011596025129,0.35837670774290914
ENSMUSG00000115099,yellow,0.7099903465164462,0.4821625767846256,-0.5740809817571328,0.36343901717620936,-0.3114748068864483,0.7099903465164462
Gm4956,yellow,0.347277672161401,0.1888629910990243,-0.3299031111229028,0.3981270064637478,-0.37572306589121723,0.347277672161401
Melk,turquoise,0.7573105449505002,-0.4300524450696925,-0.023449653882502516,-0.12026074263087255,0.7573105449505002,0.07940176681355243
Scart1,brown,0.44320199793221376,-0.13024693800718795,0.44320199793221376,-0.013173588860106085,-0.12848967899695438,-0.45897285779652647
Adamts16,red,0.464028279308221,0.13075734030288158,-0.26936582584012364,0.464028279308221,-0.3117128598679593,0.2593111775900931
ENSMUSG00000118057,turquoise,0.3186553622958287,-0.16505501466698974,0.370170427988086,-0.4551064313304753,0.3186553622958287,-0.24026641687588038
Bub1,turquoise,0.6854942587430797,-0.369407626409701,-0.21889753923435862,0.04418182545285812,0.6854942587430797,0.22996443361189473
Slc6a12,brown,0.63260737809364,-0.1028968827025995,0.63260737809364,-0.36256105506766645,-0.014006973259035693,-0.5685841408696082
Stxbp5l,blue,0.5691446188608061,0.5691446188608061,-0.6488434610000486,0.4415982024387791,-0.6458784997343991,0.5630877200399497
Skiv2l-ps1,brown,0.5465026655630818,-0.017565694616242897,0.5465026655630818,-0.43260961018475225,-0.14252840250281376,-0.3726915506244486
ENSMUSG00000109111,turquoise,0.21903259230466485,0.12100787424419215,0.22755357811743876,-0.30138079525965306,0.21903259230466485,-0.1764951189255694
Gm31135,turquoise,0.5331613399287094,-0.20866302830055325,-0.27715505207349467,0.08438134808191107,0.5331613399287094,0.2797185048921529
Ccdc190,brown,-0.014659137156380793,0.10024017581884681,-0.014659137156380793,0.01579338838075334,0.026356914385215695,0.12378523972730465
4930459C07Rik,turquoise,0.3139786240904297,-0.044680890750274184,-0.2921400943039822,0.055203554094339365,0.3139786240904297,0.3380971180492127
Kcnk7,brown,0.9012988044612512,-0.3458010843028247,0.9012988044612512,-0.7131550431595097,0.433626348097894,-0.7317533334879771
Icos,red,0.8070842908516956,0.024971002132354755,-0.4757318948326143,0.8070842908516956,-0.3504847602231318,0.4069342159819795
Arid3a,turquoise,0.8784928852334105,-0.4714050222781512,0.6041779583346337,-0.5991315011189106,0.8784928852334105,-0.5881603591378858
Cpa3,red,0.7859037857117144,0.05620493306806737,-0.5903595377775596,0.7859037857117144,-0.2874054210525908,0.5678946438312363
Sema6b,brown,0.8523840278306223,0.0108908704754434,0.8523840278306223,-0.4719668075263485,0.06153220615041561,-0.609676701955598
Sfrp4,red,0.5206781863993325,0.07473402778184628,-0.24418990682617658,0.5206781863993325,-0.37295352208142285,0.2696102350196789
Capn9,brown,0.6638174428947526,-0.08958115462292623,0.6638174428947526,-0.5117447196191676,0.1199770723626666,-0.49966154171283556
Gm10343,yellow,0.3458144714493205,0.1824639693527916,-0.33506578733435766,0.1969746883912065,-0.22798241187205243,0.3458144714493205
Fgf13,blue,0.8391528906572704,0.8391528906572704,-0.5833635139830192,0.37343847214762266,-0.5768665943265814,0.7079682021353918
Chrna10,brown,-0.035377358668101676,0.04958679586355932,-0.035377358668101676,-0.04818805897273886,0.0584828063631667,0.11375553728829667
Lcn2,brown,0.2277486079141676,-0.10398346222897505,0.2277486079141676,-0.03813551425898188,0.024261120504828645,-0.05877162044380259
Dok4,brown,0.8145411156345811,-0.39151926613444876,0.8145411156345811,-0.70991363020529,0.7349835940064949,-0.7271656794236188
ENSMUSG00000039798,brown,0.7759374179464122,-0.10920595694799062,0.7759374179464122,-0.5221236456075171,0.22367532645703975,-0.6169764980909043
Scarf1,brown,0.8236869978663327,0.13316402133997987,0.8236869978663327,-0.3923930361587283,-0.002283296821751787,-0.6138317798777925
Mrgpra4,red,0.5910204360817661,0.041385092867022605,-0.480039709931034,0.5910204360817661,-0.31479537468808344,0.4879594546065969
Olfr1122,turquoise,0.07818161577682721,0.03605623692571186,-0.16385519489575134,0.061183216388094964,0.07818161577682721,0.26338445846401826
Pgls,brown,0.9081635421031208,-0.15800466830214965,0.9081635421031208,-0.6244474345963797,0.4043545545020128,-0.7074284535350426
ENSMUSG00000105264,yellow,0.5279280070115863,0.3124579553814302,-0.5146709433119665,0.3963003771405594,-0.46371333435406636,0.5279280070115863
Tmem163,turquoise,0.45575280093877824,-0.1592543875977625,0.24469498434631007,-0.19454141485165108,0.45575280093877824,-0.19624989662411743
